Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINQ26;23/04/2026;16:15:00;199.395;199.425;199.145;199.245;11.671.770,00;293
WINQ26;23/04/2026;16:00:00;199.565;199.565;199.225;199.330;2.910.708,00;73
WINQ26;23/04/2026;15:45:00;199.590;199.700;199.450;199.510;13.852.381,00;347
WINQ26;23/04/2026;15:30:00;199.725;199.885;199.455;199.680;4.713.255,00;118
WINQ26;23/04/2026;15:15:00;199.645;199.710;199.525;199.710;3.393.547,00;85
WINQ26;23/04/2026;15:00:00;199.400;199.810;199.375;199.700;70.946.342,00;1.776
WINQ26;23/04/2026;14:45:00;198.600;199.500;198.400;199.500;38.573.742,00;970
WINQ26;23/04/2026;14:30:00;199.220;199.460;198.600;198.600;12.586.189,00;316
WINQ26;23/04/2026;14:15:00;199.345;199.345;199.000;199.075;3.426.200,00;86
WINQ26;23/04/2026;14:00:00;200.140;200.140;199.390;199.510;7.752.135,00;194
WINQ26;23/04/2026;13:45:00;200.315;200.315;200.095;200.095;10.250.594,00;256
WINQ26;23/04/2026;13:30:00;199.820;200.340;199.785;200.340;4.201.291,00;105
WINQ26;23/04/2026;13:15:00;199.640;199.920;199.640;199.840;3.676.547,00;92
WINQ26;23/04/2026;13:00:00;199.665;199.665;199.400;199.535;2.992.771,00;75
WINQ26;23/04/2026;12:45:00;199.850;199.850;199.630;199.665;2.715.931,00;68
WINQ26;23/04/2026;12:30:00;200.135;200.150;199.870;199.870;2.400.564,00;60
WINQ26;23/04/2026;12:15:00;199.885;200.175;199.755;200.165;5.480.014,00;137
WINQ26;23/04/2026;12:00:00;199.920;199.920;199.645;199.840;4.435.345,00;111
WINQ26;23/04/2026;11:45:00;199.900;200.125;199.900;199.945;3.320.305,00;83
WINQ26;23/04/2026;11:30:00;200.380;200.420;199.975;199.975;6.286.322,00;157
WINQ26;23/04/2026;11:15:00;200.155;200.360;199.865;200.310;7.286.047,00;182
WINQ26;23/04/2026;11:00:00;200.075;200.185;199.750;200.075;5.198.807,00;130
WINQ26;23/04/2026;10:45:00;200.055;200.715;199.605;200.120;16.730.734,00;418
WINQ26;23/04/2026;10:30:00;200.650;200.965;199.915;200.120;16.514.843,00;412
WINQ26;23/04/2026;10:15:00;200.615;200.815;200.580;200.780;2.850.072,00;71
WINQ26;23/04/2026;10:00:00;200.490;200.640;200.275;200.480;10.822.931,00;270
WINQ26;23/04/2026;09:45:00;200.375;200.415;200.125;200.335;40.976.127,00;1.023
WINQ26;23/04/2026;09:30:00;200.380;200.560;200.310;200.375;6.415.348,00;160
WINQ26;23/04/2026;09:15:00;200.385;200.495;200.115;200.420;12.616.932,00;315
WINQ26;23/04/2026;09:00:00;200.210;200.550;199.940;200.430;85.085.884,00;2.124
WINQ26;22/04/2026;18:15:00;200.300;200.325;200.100;200.100;13.936.401,00;348
WINQ26;22/04/2026;18:00:00;200.415;200.440;200.290;200.375;15.908.550,00;397
WINQ26;22/04/2026;17:45:00;200.560;200.590;200.410;200.530;5.815.821,00;145
WINQ26;22/04/2026;17:30:00;200.610;200.610;200.540;200.610;2.527.440,00;63
WINQ26;22/04/2026;17:15:00;200.585;200.610;200.550;200.560;7.421.440,00;185
WINQ26;22/04/2026;17:00:00;200.585;200.650;200.525;200.550;17.774.433,00;443
WINQ26;22/04/2026;16:45:00;200.465;200.700;200.465;200.585;20.544.207,00;512
WINQ26;22/04/2026;16:30:00;200.470;200.545;200.410;200.410;24.697.591,00;616
WINQ26;22/04/2026;16:15:00;200.525;200.670;200.465;200.535;25.108.557,00;626
WINQ26;22/04/2026;16:00:00;200.625;200.625;200.350;200.430;17.561.961,00;438
WINQ26;22/04/2026;15:45:00;200.700;200.700;200.545;200.645;17.734.157,00;442
WINQ26;22/04/2026;15:30:00;200.715;200.755;200.640;200.735;9.714.337,00;242
WINQ26;22/04/2026;15:15:00;200.845;200.845;200.670;200.715;16.862.332,00;420
WINQ26;22/04/2026;15:00:00;200.660;200.910;200.660;200.845;13.772.782,00;343
WINQ26;22/04/2026;14:45:00;200.690;200.910;200.655;200.695;12.206.012,00;304
WINQ26;22/04/2026;14:30:00;200.955;201.010;200.580;200.670;23.884.739,00;595
WINQ26;22/04/2026;14:15:00;200.955;200.975;200.755;200.900;6.266.707,00;156
WINQ26;22/04/2026;14:00:00;200.685;200.985;200.635;200.935;29.964.711,00;746
WINQ26;22/04/2026;13:45:00;200.660;200.890;200.640;200.695;26.466.302,00;659
WINQ26;22/04/2026;13:30:00;200.800;200.915;200.495;200.690;71.769.448,00;1.788
WINQ26;22/04/2026;13:15:00;201.110;201.160;200.735;200.850;18.889.664,00;470
WINQ26;22/04/2026;13:00:00;201.395;201.450;201.055;201.130;13.203.555,00;328
WINQ26;22/04/2026;12:45:00;201.100;201.455;201.100;201.345;43.739.886,00;1.086
WINQ26;22/04/2026;12:30:00;201.195;201.195;201.000;201.070;9.652.836,00;240
WINQ26;22/04/2026;12:15:00;201.200;201.300;201.130;201.225;18.832.293,00;468
WINQ26;22/04/2026;12:00:00;201.380;201.380;201.115;201.215;30.142.632,00;749
WINQ26;22/04/2026;11:45:00;201.155;201.450;201.000;201.375;41.459.934,00;1.030
WINQ26;22/04/2026;11:30:00;201.925;202.060;201.100;201.175;44.903.904,00;1.114
WINQ26;22/04/2026;11:15:00;202.175;202.235;201.585;201.875;69.349.416,00;1.717
WINQ26;22/04/2026;11:00:00;202.630;202.795;202.145;202.235;38.165.683,00;943
WINQ26;22/04/2026;10:45:00;202.475;202.920;202.400;202.560;21.154.451,00;522
WINQ26;22/04/2026;10:30:00;203.050;203.070;201.980;202.440;39.713.096,00;981
WINQ26;22/04/2026;10:15:00;203.200;203.670;203.095;203.270;5.206.944,00;128
WINQ26;22/04/2026;10:00:00;202.975;203.670;202.830;203.105;14.755.245,00;363
WINQ26;22/04/2026;09:45:00;202.920;203.025;202.700;202.990;14.566.049,00;359
WINQ26;22/04/2026;09:30:00;203.055;203.095;202.565;202.855;19.678.122,00;485
WINQ26;22/04/2026;09:15:00;202.915;203.770;202.705;203.120;28.500.539,00;701
WINQ26;22/04/2026;09:00:00;204.475;204.610;202.805;202.805;60.668.837,00;1.490
WINQ26;20/04/2026;18:15:00;204.170;204.350;204.040;204.350;3.716.873,00;91
WINQ26;20/04/2026;18:00:00;204.090;204.180;204.090;204.165;734.900,00;18
WINQ26;20/04/2026;17:45:00;204.055;204.120;204.025;204.120;1.918.309,00;47
WINQ26;20/04/2026;17:30:00;204.020;204.130;204.020;204.065;2.449.172,00;60
WINQ26;20/04/2026;17:15:00;204.105;204.110;204.010;204.025;1.754.773,00;43
WINQ26;20/04/2026;17:00:00;204.250;204.250;204.075;204.095;1.673.859,00;41
WINQ26;20/04/2026;16:45:00;204.150;204.205;204.150;204.205;571.649,00;14
WINQ26;20/04/2026;16:30:00;203.995;204.100;203.905;204.090;1.387.500,00;34
WINQ26;20/04/2026;16:15:00;204.205;204.205;203.975;203.975;938.890,00;23
WINQ26;20/04/2026;16:00:00;204.085;204.280;204.025;204.280;326.645,00;8
WINQ26;20/04/2026;15:45:00;204.020;204.020;204.020;204.020;40.804,00;1
WINQ26;20/04/2026;15:30:00;204.150;204.175;204.020;204.035;2.245.090,00;55
WINQ26;20/04/2026;15:15:00;204.190;204.315;204.115;204.125;1.633.684,00;40
WINQ26;20/04/2026;15:00:00;204.085;204.290;203.985;204.205;3.511.296,00;86
WINQ26;20/04/2026;14:45:00;204.015;204.060;203.910;204.000;1.019.833,00;25
WINQ26;20/04/2026;14:30:00;203.960;204.005;203.865;204.005;1.345.895,00;33
WINQ26;20/04/2026;14:15:00;204.250;204.250;204.000;204.000;4.409.835,00;108
WINQ26;20/04/2026;14:00:00;204.275;204.370;204.250;204.370;857.992,00;21
WINQ26;20/04/2026;13:45:00;204.500;204.500;204.225;204.235;1.920.244,00;47
WINQ26;20/04/2026;13:30:00;204.600;204.600;204.370;204.525;2.576.278,00;63
WINQ26;20/04/2026;13:15:00;204.625;204.670;204.525;204.600;2.086.832,00;51
WINQ26;20/04/2026;13:00:00;204.605;204.715;204.520;204.625;1.186.788,00;29
WINQ26;20/04/2026;12:45:00;204.465;204.675;204.430;204.580;1.145.434,00;28
WINQ26;20/04/2026;12:30:00;204.550;204.630;204.415;204.595;3.804.534,00;93
WINQ26;20/04/2026;12:15:00;204.115;204.595;204.115;204.550;6.501.642,00;159
WINQ26;20/04/2026;12:00:00;204.240;204.295;203.910;204.230;3.102.598,00;76
WINQ26;20/04/2026;11:45:00;204.420;204.500;203.940;204.095;7.349.741,00;180
WINQ26;20/04/2026;11:30:00;204.090;204.430;204.080;204.410;6.862.429,00;168
WINQ26;20/04/2026;11:15:00;203.670;204.070;203.645;204.070;4.241.338,00;104
WINQ26;20/04/2026;11:00:00;203.740;203.740;203.155;203.695;10.781.775,00;265
WINQ26;20/04/2026;10:45:00;203.940;204.075;203.670;203.770;5.626.237,00;138
WINQ26;20/04/2026;10:30:00;204.650;204.650;203.950;203.975;6.738.896,00;165
WINQ26;20/04/2026;10:15:00;203.940;204.670;203.885;204.670;13.941.581,00;341
WINQ26;20/04/2026;10:00:00;204.065;204.065;203.450;203.830;11.164.009,00;274
WINQ26;20/04/2026;09:45:00;204.000;204.120;203.950;204.095;2.203.926,00;54
WINQ26;20/04/2026;09:30:00;203.950;204.030;203.850;203.915;2.692.202,00;66
WINQ26;20/04/2026;09:15:00;204.025;204.200;203.800;203.875;7.347.367,00;180
WINQ26;20/04/2026;09:00:00;203.445;204.015;203.300;204.000;31.810.947,00;781
WINQ26;17/04/2026;18:15:00;203.685;203.765;203.465;203.465;6.717.311,00;165
WINQ26;17/04/2026;18:00:00;203.915;203.915;203.700;203.700;1.019.167,00;25
WINQ26;17/04/2026;17:45:00;203.915;203.915;203.850;203.900;1.264.172,00;31
WINQ26;17/04/2026;17:30:00;203.890;203.980;203.890;203.915;1.223.645,00;30
WINQ26;17/04/2026;17:15:00;204.030;204.035;203.865;203.880;3.181.195,00;78
WINQ26;17/04/2026;17:00:00;203.640;204.140;203.640;204.050;10.769.563,00;264
WINQ26;17/04/2026;16:45:00;203.715;203.715;203.520;203.635;9.609.940,00;236
WINQ26;17/04/2026;16:30:00;203.820;203.910;203.630;203.695;21.267.590,00;522
WINQ26;17/04/2026;16:15:00;203.825;203.940;203.820;203.855;1.141.850,00;28
WINQ26;17/04/2026;16:00:00;203.680;203.920;203.680;203.780;2.323.460,00;57
WINQ26;17/04/2026;15:45:00;204.010;204.010;203.330;203.725;8.186.179,00;201
WINQ26;17/04/2026;15:30:00;204.250;204.255;204.000;204.065;2.490.304,00;61
WINQ26;17/04/2026;15:15:00;204.100;204.265;204.070;204.240;1.061.783,00;26
WINQ26;17/04/2026;15:00:00;204.450;204.450;204.090;204.125;2.410.988,00;59
WINQ26;17/04/2026;14:45:00;204.460;204.540;204.400;204.450;2.167.288,00;53
WINQ26;17/04/2026;14:30:00;204.430;204.460;204.290;204.460;2.288.917,00;56
WINQ26;17/04/2026;14:15:00;204.460;204.570;204.200;204.420;4.170.416,00;102
WINQ26;17/04/2026;14:00:00;204.410;204.465;204.120;204.425;2.533.766,00;62
WINQ26;17/04/2026;13:45:00;204.225;204.460;204.225;204.460;2.493.598,00;61
WINQ26;17/04/2026;13:30:00;204.440;204.545;204.210;204.255;4.292.012,00;105
WINQ26;17/04/2026;13:15:00;204.300;204.470;204.250;204.465;35.082.083,00;858
WINQ26;17/04/2026;13:00:00;204.185;204.295;204.065;204.295;1.551.600,00;38
WINQ26;17/04/2026;12:45:00;204.190;204.395;204.145;204.185;4.331.060,00;106
WINQ26;17/04/2026;12:30:00;204.350;204.505;204.130;204.130;34.374.780,00;841
WINQ26;17/04/2026;12:15:00;204.075;204.475;204.030;204.340;34.000.881,00;832
WINQ26;17/04/2026;12:00:00;204.070;204.300;203.745;204.150;72.277.074,00;1.771
WINQ26;17/04/2026;11:45:00;204.670;204.710;203.540;204.030;111.389.385,00;2.730
WINQ26;17/04/2026;11:30:00;204.905;204.905;204.255;204.660;54.609.357,00;1.335
WINQ26;17/04/2026;11:15:00;205.110;205.300;204.840;204.995;18.369.150,00;448
WINQ26;17/04/2026;11:00:00;205.600;205.660;205.120;205.120;39.432.365,00;960
WINQ26;17/04/2026;10:45:00;205.440;205.865;205.235;205.725;39.654.524,00;965
WINQ26;17/04/2026;10:30:00;205.940;205.940;205.360;205.525;32.070.798,00;780
WINQ26;17/04/2026;10:15:00;206.790;206.790;205.815;206.005;64.629.075,00;1.567
WINQ26;17/04/2026;10:00:00;206.920;207.355;206.700;206.790;59.782.452,00;1.444
WINQ26;17/04/2026;09:45:00;205.945;207.105;205.925;206.890;71.397.816,00;1.727
WINQ26;17/04/2026;09:30:00;205.745;206.000;205.600;205.895;5.476.542,00;133
WINQ26;17/04/2026;09:15:00;205.445;205.900;205.300;205.765;5.264.583,00;128
WINQ26;17/04/2026;09:00:00;205.230;205.585;205.120;205.365;7.679.546,00;187
WINQ26;16/04/2026;18:15:00;204.860;204.860;204.635;204.745;2.293.391,00;56
WINQ26;16/04/2026;18:00:00;204.870;204.870;204.775;204.850;5.570.877,00;136
WINQ26;16/04/2026;17:45:00;204.890;204.915;204.880;204.890;655.653,00;16
WINQ26;16/04/2026;17:30:00;204.855;204.855;204.840;204.840;122.910,00;3
WINQ26;16/04/2026;17:15:00;204.845;204.880;204.770;204.770;2.703.248,00;66
WINQ26;16/04/2026;17:00:00;204.865;205.030;204.835;204.900;1.516.561,00;37
WINQ26;16/04/2026;16:45:00;204.810;204.920;204.810;204.885;1.352.078,00;33
WINQ26;16/04/2026;16:30:00;204.790;204.930;204.720;204.815;1.843.470,00;45
WINQ26;16/04/2026;16:15:00;204.685;204.885;204.680;204.800;5.448.972,00;133
WINQ26;16/04/2026;16:00:00;204.590;204.765;204.575;204.610;8.187.355,00;200
WINQ26;16/04/2026;15:45:00;204.650;204.695;204.460;204.545;8.387.172,00;205
WINQ26;16/04/2026;15:30:00;204.820;204.845;204.620;204.685;7.491.170,00;183
WINQ26;16/04/2026;15:15:00;204.880;204.950;204.765;204.825;3.605.589,00;88
WINQ26;16/04/2026;15:00:00;204.645;204.990;204.630;204.800;52.710.962,00;1.287
WINQ26;16/04/2026;14:45:00;204.800;204.900;204.535;204.695;24.487.538,00;598
WINQ26;16/04/2026;14:30:00;204.805;204.895;204.715;204.830;13.681.832,00;334
WINQ26;16/04/2026;14:15:00;204.765;204.905;204.735;204.770;13.025.704,00;318
WINQ26;16/04/2026;14:00:00;205.055;205.090;204.765;204.790;21.190.201,00;517
WINQ26;16/04/2026;13:45:00;205.065;205.105;204.995;205.085;1.353.476,00;33
WINQ26;16/04/2026;13:30:00;205.285;205.285;204.840;205.025;12.917.007,00;315
WINQ26;16/04/2026;13:15:00;205.465;205.465;205.300;205.300;2.136.009,00;52
WINQ26;16/04/2026;13:00:00;205.485;205.500;205.340;205.500;2.382.911,00;58
WINQ26;16/04/2026;12:45:00;205.085;205.465;205.085;205.465;2.463.735,00;60
WINQ26;16/04/2026;12:30:00;205.050;205.270;204.940;205.015;6.193.782,00;151
WINQ26;16/04/2026;12:15:00;205.210;205.210;204.965;205.085;5.168.587,00;126
WINQ26;16/04/2026;12:00:00;204.750;205.235;204.750;205.130;21.827.985,00;532
WINQ26;16/04/2026;11:45:00;204.765;205.000;204.600;204.785;21.383.595,00;522
WINQ26;16/04/2026;11:30:00;204.775;204.855;204.585;204.760;59.052.224,00;1.442
WINQ26;16/04/2026;11:15:00;205.385;205.385;204.700;204.715;80.545.579,00;1.963
WINQ26;16/04/2026;11:00:00;205.475;205.690;205.320;205.390;5.260.686,00;128
WINQ26;16/04/2026;10:45:00;205.565;206.185;205.315;205.515;53.330.379,00;1.296
WINQ26;16/04/2026;10:30:00;206.400;206.400;205.485;205.570;37.783.506,00;917
WINQ26;16/04/2026;10:15:00;206.535;206.650;206.415;206.425;2.809.034,00;68
WINQ26;16/04/2026;10:00:00;206.685;206.685;206.180;206.530;7.637.447,00;185
WINQ26;16/04/2026;09:45:00;206.595;206.880;206.470;206.740;16.786.404,00;406
WINQ26;16/04/2026;09:30:00;206.035;206.585;206.035;206.560;49.585.753,00;1.202
WINQ26;16/04/2026;09:15:00;206.000;206.290;205.920;206.125;12.286.538,00;298
WINQ26;16/04/2026;09:00:00;205.635;206.435;205.635;206.035;23.253.968,00;564
WINQ26;15/04/2026;18:15:00;205.625;205.695;205.525;205.525;945.793,00;23
WINQ26;15/04/2026;18:00:00;205.610;205.610;205.610;205.610;19.615.194,00;477
WINQ26;15/04/2026;17:45:00;205.700;205.700;205.565;205.565;1.275.195,00;31
WINQ26;15/04/2026;17:30:00;205.595;205.735;205.595;205.735;164.504,00;4
WINQ26;15/04/2026;17:15:00;205.735;205.790;205.500;205.545;657.868,00;16
WINQ26;15/04/2026;17:00:00;205.675;205.735;205.550;205.620;616.822,00;15
WINQ26;15/04/2026;16:45:00;205.525;205.675;205.525;205.650;164.497,00;4
WINQ26;15/04/2026;16:30:00;205.755;205.755;205.330;205.625;13.307.138,00;324
WINQ26;15/04/2026;16:15:00;205.770;205.900;205.650;205.720;452.716,00;11
WINQ26;15/04/2026;16:00:00;206.025;206.130;205.805;205.805;700.509,00;17
WINQ26;15/04/2026;15:45:00;206.185;206.250;205.935;206.065;1.566.552,00;38
WINQ26;15/04/2026;15:30:00;205.825;206.115;205.825;206.030;1.565.560,00;38
WINQ26;15/04/2026;15:15:00;205.725;205.800;205.725;205.800;123.450,00;3
WINQ26;15/04/2026;15:00:00;205.425;205.870;205.325;205.825;2.548.973,00;62
WINQ26;15/04/2026;14:45:00;205.450;205.505;205.190;205.500;4.312.109,00;105
WINQ26;15/04/2026;14:30:00;205.270;205.270;205.270;205.270;41.054,00;1
WINQ26;15/04/2026;14:15:00;205.400;205.425;205.400;205.405;164.329,00;4
WINQ26;15/04/2026;14:00:00;205.350;205.370;205.350;205.370;369.655,00;9
WINQ26;15/04/2026;13:45:00;205.250;205.300;205.250;205.300;123.169,00;3
WINQ26;15/04/2026;13:30:00;205.360;205.360;205.025;205.200;1.025.933,00;25
WINQ26;15/04/2026;13:15:00;205.575;205.575;205.575;205.575;41.115,00;1
WINQ26;15/04/2026;13:00:00;205.500;205.520;205.470;205.500;616.512,00;15
WINQ26;15/04/2026;12:45:00;205.480;205.505;205.400;205.505;616.392,00;15
WINQ26;15/04/2026;12:30:00;205.530;205.675;205.485;205.600;986.573,00;24
WINQ26;15/04/2026;12:15:00;205.990;205.990;205.970;205.970;82.392,00;2
WINQ26;15/04/2026;12:00:00;205.865;205.940;205.865;205.940;82.361,00;2
WINQ26;15/04/2026;11:45:00;205.625;205.625;205.625;205.625;41.125,00;1
WINQ26;15/04/2026;11:30:00;205.630;205.750;205.500;205.715;493.479,00;12
WINQ26;15/04/2026;11:15:00;206.100;206.100;205.600;205.600;1.770.530,00;43
WINQ26;15/04/2026;11:00:00;206.500;206.500;206.235;206.265;1.155.406,00;28
WINQ26;15/04/2026;10:45:00;206.340;206.400;205.945;206.045;2.061.867,00;50
WINQ26;15/04/2026;10:30:00;207.045;207.250;206.325;206.330;9.147.091,00;221
WINQ26;15/04/2026;10:15:00;206.245;207.025;206.100;207.025;27.515.731,00;665
WINQ26;15/04/2026;10:00:00;205.800;206.250;205.800;206.000;618.168,00;15
WINQ26;15/04/2026;09:45:00;205.945;206.300;205.815;206.200;7.084.977,00;172
WINQ26;15/04/2026;09:30:00;205.685;206.035;205.610;206.035;782.195,00;19
WINQ26;15/04/2026;09:15:00;206.000;206.150;205.750;205.750;2.389.387,00;58
WINQ26;15/04/2026;09:00:00;206.100;206.570;205.840;206.115;5.733.243,00;139
WINQ26;14/04/2026;18:15:00;206.800;206.800;206.800;206.800;41.360,00;1
WINQ26;14/04/2026;17:30:00;206.800;207.000;206.800;206.800;20.725.346,00;501
WINQ26;14/04/2026;16:15:00;207.050;207.105;207.050;207.105;82.831,00;2
WINQ26;14/04/2026;16:00:00;206.880;207.015;206.880;207.015;620.691,00;15
WINQ26;14/04/2026;15:15:00;206.880;206.880;206.600;206.600;124.052,00;3
WINQ26;14/04/2026;15:00:00;206.830;206.970;206.830;206.970;868.714,00;21
WINQ26;14/04/2026;14:45:00;206.985;206.985;206.750;206.750;124.144,00;3
WINQ26;14/04/2026;14:30:00;206.920;206.920;206.840;206.870;331.000,00;8
WINQ26;14/04/2026;14:15:00;206.850;207.170;206.850;206.965;786.809,00;19
WINQ26;14/04/2026;14:00:00;207.025;207.025;207.010;207.010;82.807,00;2
WINQ26;14/04/2026;13:45:00;206.845;206.845;206.845;206.845;41.369,00;1
WINQ26;14/04/2026;13:15:00;206.565;206.565;206.565;206.565;41.313,00;1
WINQ26;14/04/2026;13:00:00;206.770;206.875;206.770;206.875;82.729,00;2
WINQ26;14/04/2026;12:15:00;206.710;206.970;206.710;206.970;82.736,00;2
WINQ26;14/04/2026;12:00:00;206.640;206.640;206.500;206.500;619.841,00;15
WINQ26;14/04/2026;11:45:00;206.970;206.970;206.870;206.920;827.563,00;20
WINQ26;14/04/2026;11:30:00;207.210;207.210;207.210;207.210;82.884,00;2
WINQ26;14/04/2026;11:15:00;207.315;207.345;207.010;207.095;331.492,00;8
WINQ26;14/04/2026;11:00:00;207.500;207.535;207.235;207.535;1.741.315,00;42
WINQ26;14/04/2026;10:45:00;207.225;207.225;207.225;207.225;41.445,00;1
WINQ26;14/04/2026;10:30:00;206.990;207.055;206.685;207.055;952.145,00;23
WINQ26;14/04/2026;10:15:00;206.535;206.790;206.535;206.790;82.665,00;2
WINQ26;14/04/2026;10:00:00;206.790;206.790;206.285;206.285;1.033.451,00;25
WINQ26;14/04/2026;09:45:00;206.485;206.655;206.485;206.655;123.931,00;3
WINQ26;14/04/2026;09:30:00;206.600;206.755;206.600;206.755;454.737,00;11
WINQ26;14/04/2026;09:15:00;206.255;206.530;206.135;206.530;494.827,00;12
WINQ26;14/04/2026;09:00:00;206.175;207.000;206.175;206.550;826.392,00;20
WINQ26;13/04/2026;18:00:00;206.160;206.160;205.995;205.995;1.195.596,00;29
WINQ26;13/04/2026;17:45:00;206.160;206.160;206.160;206.160;2.845.008,00;69
WINQ26;13/04/2026;17:30:00;205.900;206.160;205.900;206.160;329.760,00;8
WINQ26;13/04/2026;17:15:00;206.165;206.165;206.165;206.165;371.097,00;9
WINQ26;13/04/2026;17:00:00;206.095;206.095;206.095;206.095;41.219,00;1
WINQ26;13/04/2026;16:45:00;206.155;206.235;206.105;206.235;412.331,00;10
WINQ26;13/04/2026;15:00:00;206.220;206.220;206.220;206.220;41.244,00;1
WINQ26;13/04/2026;14:45:00;206.085;206.105;206.085;206.105;247.312,00;6
WINQ26;13/04/2026;14:30:00;205.990;206.150;205.990;206.005;618.022,00;15
WINQ26;13/04/2026;14:15:00;205.800;205.840;205.800;205.840;82.328,00;2
WINQ26;13/04/2026;13:45:00;205.320;205.320;205.320;205.320;41.064,00;1
WINQ26;13/04/2026;13:30:00;205.045;205.695;205.045;205.695;287.772,00;7
WINQ26;13/04/2026;13:15:00;205.455;205.455;205.440;205.440;246.543,00;6
WINQ26;13/04/2026;13:00:00;204.990;204.990;204.990;204.990;40.998,00;1
WINQ26;13/04/2026;12:30:00;204.920;204.920;204.920;204.920;81.968,00;2
WINQ26;13/04/2026;11:45:00;205.190;205.190;205.190;205.190;41.038,00;1
WINQ26;13/04/2026;11:30:00;204.770;204.770;204.770;204.770;81.908,00;2
WINQ26;13/04/2026;10:45:00;204.855;205.000;204.855;204.900;286.951,00;7
WINQ26;13/04/2026;09:45:00;204.650;204.650;204.500;204.500;2.944.950,00;72
WINQ26;13/04/2026;09:30:00;204.500;204.500;204.470;204.470;81.794,00;2
WINQ26;13/04/2026;09:15:00;204.935;204.935;204.700;204.720;368.562,00;9
WINQ26;13/04/2026;09:00:00;205.250;205.250;204.500;204.500;204.800,00;5
WINQ26;10/04/2026;18:15:00;206.000;206.000;205.995;205.995;288.394,00;7
WINQ26;10/04/2026;17:45:00;205.935;205.960;205.900;205.960;2.141.760,00;52
WINQ26;10/04/2026;17:30:00;205.700;205.905;205.700;205.905;123.491,00;3
WINQ26;10/04/2026;17:15:00;205.500;205.500;205.500;205.500;205.500,00;5
WINQ26;10/04/2026;17:00:00;205.500;205.500;205.500;205.500;41.100,00;1
WINQ26;10/04/2026;16:30:00;205.350;205.500;205.350;205.500;205.410,00;5
WINQ26;10/04/2026;16:15:00;205.250;205.250;205.250;205.250;41.050,00;1
WINQ26;10/04/2026;16:00:00;205.250;205.250;205.250;205.250;41.050,00;1
WINQ26;10/04/2026;15:15:00;204.900;205.250;204.900;205.250;82.030,00;2
WINQ26;10/04/2026;15:00:00;204.655;204.900;204.605;204.900;1.309.541,00;32
WINQ26;10/04/2026;14:00:00;204.600;204.600;204.600;204.600;40.920,00;1
WINQ26;10/04/2026;13:15:00;205.000;205.200;204.800;204.800;205.080,00;5
WINQ26;10/04/2026;12:45:00;204.900;204.900;204.700;204.700;122.880,00;3
WINQ26;10/04/2026;12:15:00;205.245;205.245;205.245;205.245;123.147,00;3
WINQ26;10/04/2026;11:30:00;205.400;205.400;205.400;205.400;123.240,00;3
WINQ26;10/04/2026;11:15:00;205.900;205.900;205.700;205.900;288.100,00;7
WINQ26;10/04/2026;11:00:00;205.585;205.700;205.585;205.700;452.517,00;11
WINQ26;10/04/2026;10:45:00;205.160;205.160;205.160;205.160;246.192,00;6
WINQ26;10/04/2026;10:30:00;204.450;205.000;204.450;205.000;778.590,00;19
WINQ26;10/04/2026;10:15:00;204.300;204.500;204.300;204.500;122.640,00;3
WINQ26;10/04/2026;09:45:00;204.005;204.250;204.005;204.185;449.144,00;11
WINQ26;10/04/2026;09:30:00;203.850;204.200;203.850;203.885;734.351,00;18
WINQ26;10/04/2026;09:15:00;203.805;203.805;203.540;203.540;81.469,00;2
WINQ26;10/04/2026;09:00:00;203.710;204.265;203.705;203.705;1.632.654,00;40
WINQ26;09/04/2026;18:15:00;203.875;203.920;203.710;203.710;122.301,00;3
WINQ26;09/04/2026;18:00:00;203.800;203.900;203.800;203.900;163.081,00;4
WINQ26;09/04/2026;17:45:00;203.630;203.630;203.630;203.630;40.726,00;1
WINQ26;09/04/2026;15:45:00;203.365;203.365;203.365;203.365;366.057,00;9
WINQ26;09/04/2026;15:30:00;203.185;203.185;203.185;203.185;81.274,00;2
WINQ26;09/04/2026;14:30:00;203.765;203.765;203.740;203.740;81.501,00;2
WINQ26;09/04/2026;14:15:00;203.600;203.600;203.600;203.600;40.720,00;1
WINQ26;09/04/2026;13:15:00;203.040;203.040;203.040;203.040;40.608,00;1
WINQ26;09/04/2026;13:00:00;203.060;203.060;203.060;203.060;40.612,00;1
WINQ26;09/04/2026;12:30:00;203.460;203.460;203.460;203.460;203.460,00;5
WINQ26;09/04/2026;12:15:00;202.975;203.000;202.835;202.835;405.942,00;10
WINQ26;09/04/2026;10:30:00;202.000;202.000;202.000;202.000;404.000,00;10
WINQ26;09/04/2026;10:15:00;201.940;201.940;201.940;201.940;40.388,00;1
WINQ26;09/04/2026;10:00:00;201.750;201.750;201.750;201.750;80.700,00;2
WINQ26;09/04/2026;09:45:00;201.040;201.500;201.040;201.500;80.508,00;2
WINQ26;09/04/2026;09:30:00;201.010;201.150;200.930;200.930;361.838,00;9
WINQ26;08/04/2026;16:45:00;200.405;200.405;200.405;200.405;40.081,00;1
WINQ26;08/04/2026;16:30:00;200.225;200.225;200.225;200.225;40.045,00;1
WINQ26;08/04/2026;16:15:00;200.180;200.180;200.180;200.180;400.360,00;10
WINQ26;08/04/2026;16:00:00;200.200;200.200;200.200;200.200;40.040,00;1
WINQ26;08/04/2026;15:45:00;200.210;200.210;200.105;200.130;4.084.247,00;102
