Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINQ26;08/05/2026;17:30:00;190.505;190.800;190.455;190.670;11.097.061,00;291
WINQ26;08/05/2026;17:00:00;190.560;190.590;190.380;190.515;3.047.578,00;80
WINQ26;08/05/2026;16:30:00;190.600;190.685;190.435;190.645;13.682.042,00;359
WINQ26;08/05/2026;16:00:00;190.985;191.000;190.615;190.615;2.746.524,00;72
WINQ26;08/05/2026;15:30:00;190.975;191.175;190.800;190.855;18.187.999,00;476
WINQ26;08/05/2026;15:00:00;190.815;190.990;190.745;190.800;18.935.495,00;496
WINQ26;08/05/2026;14:30:00;190.805;190.900;190.620;190.875;14.003.660,00;367
WINQ26;08/05/2026;14:00:00;190.860;191.020;190.785;190.930;3.932.380,00;103
WINQ26;08/05/2026;13:30:00;191.055;191.160;190.895;190.895;2.635.882,00;69
WINQ26;08/05/2026;13:00:00;190.890;191.210;190.840;191.045;5.424.540,00;142
WINQ26;08/05/2026;12:30:00;191.045;191.095;190.750;190.750;3.855.804,00;101
WINQ26;08/05/2026;12:00:00;191.295;191.295;190.840;191.035;8.901.828,00;233
WINQ26;08/05/2026;11:30:00;191.295;191.720;191.130;191.310;5.818.325,00;152
WINQ26;08/05/2026;11:00:00;191.250;191.615;190.770;191.290;9.824.528,00;257
WINQ26;08/05/2026;10:30:00;191.585;191.970;191.150;191.305;30.243.009,00;789
WINQ26;08/05/2026;10:00:00;191.375;191.800;190.960;191.645;47.867.607,00;1.250
WINQ26;08/05/2026;09:30:00;190.685;191.545;190.240;191.425;50.291.755,00;1.316
WINQ26;08/05/2026;09:00:00;189.780;190.715;189.535;190.570;117.112.972,00;3.079
WINQ26;07/05/2026;18:00:00;189.180;189.180;188.900;189.115;78.142.295,00;2.067
WINQ26;07/05/2026;17:30:00;189.270;189.395;189.080;189.225;23.470.163,00;620
WINQ26;07/05/2026;17:00:00;189.345;189.535;189.215;189.250;59.069.655,00;1.559
WINQ26;07/05/2026;16:30:00;189.610;189.650;189.150;189.340;135.105.649,00;3.566
WINQ26;07/05/2026;16:00:00;189.760;189.800;189.495;189.555;74.213.153,00;1.957
WINQ26;07/05/2026;15:30:00;189.950;190.095;189.555;189.770;160.220.136,00;4.221
WINQ26;07/05/2026;15:00:00;189.940;189.960;189.620;189.915;90.071.257,00;2.373
WINQ26;07/05/2026;14:30:00;189.450;189.945;189.335;189.885;219.732.020,00;5.795
WINQ26;07/05/2026;14:00:00;189.990;190.180;189.185;189.415;188.623.127,00;4.967
WINQ26;07/05/2026;13:30:00;190.460;190.465;189.940;190.005;245.164.851,00;6.447
WINQ26;07/05/2026;13:00:00;190.225;190.500;190.225;190.445;52.770.618,00;1.386
WINQ26;07/05/2026;12:30:00;190.495;190.550;190.170;190.265;136.950.424,00;3.598
WINQ26;07/05/2026;12:00:00;190.755;191.000;190.285;190.490;148.751.455,00;3.902
WINQ26;07/05/2026;11:30:00;190.435;190.835;190.340;190.750;70.221.611,00;1.842
WINQ26;07/05/2026;11:00:00;190.450;190.635;190.145;190.430;104.818.255,00;2.752
WINQ26;07/05/2026;10:30:00;192.080;192.080;190.300;190.430;95.010.469,00;2.487
WINQ26;07/05/2026;10:00:00;193.425;193.425;192.035;192.125;35.650.828,00;925
WINQ26;07/05/2026;09:30:00;193.280;193.610;193.075;193.425;9.128.840,00;236
WINQ26;07/05/2026;09:00:00;194.200;194.545;193.050;193.360;67.823.517,00;1.751
WINQ26;06/05/2026;18:00:00;193.840;193.920;193.840;193.910;66.851.184,00;1.724
WINQ26;06/05/2026;17:30:00;194.130;194.130;193.750;193.855;39.859.089,00;1.028
WINQ26;06/05/2026;17:00:00;194.380;194.405;194.045;194.150;122.848.626,00;3.164
WINQ26;06/05/2026;16:30:00;194.525;194.615;194.335;194.500;6.455.544,00;166
WINQ26;06/05/2026;16:00:00;194.600;194.875;194.600;194.600;6.387.068,00;164
WINQ26;06/05/2026;15:30:00;194.150;194.610;194.150;194.590;160.316.776,00;4.122
WINQ26;06/05/2026;15:00:00;194.175;194.345;194.065;194.180;154.540.735,00;3.979
WINQ26;06/05/2026;14:30:00;194.430;194.435;193.980;194.155;128.745.886,00;3.317
WINQ26;06/05/2026;14:00:00;194.535;194.875;194.445;194.455;4.283.249,00;110
WINQ26;06/05/2026;13:30:00;194.740;194.915;194.350;194.350;20.986.565,00;539
WINQ26;06/05/2026;13:00:00;194.575;194.985;194.550;194.765;4.284.938,00;110
WINQ26;06/05/2026;12:30:00;194.640;194.775;194.435;194.600;5.721.152,00;147
WINQ26;06/05/2026;12:00:00;194.320;194.830;194.060;194.670;99.486.734,00;2.561
WINQ26;06/05/2026;11:30:00;193.615;195.000;193.540;194.340;140.243.515,00;3.610
WINQ26;06/05/2026;11:00:00;194.000;194.050;193.465;193.595;171.675.760,00;4.432
WINQ26;06/05/2026;10:30:00;195.400;195.400;194.050;194.050;60.568.950,00;1.554
WINQ26;06/05/2026;10:00:00;195.230;195.420;194.255;195.370;43.129.567,00;1.107
WINQ26;06/05/2026;09:30:00;196.315;196.420;195.220;195.290;13.632.111,00;348
WINQ26;06/05/2026;09:00:00;195.275;196.330;194.625;196.270;161.871.605,00;4.145
WINQ26;05/05/2026;18:00:00;193.365;193.450;193.200;193.400;81.234.886,00;2.101
WINQ26;05/05/2026;17:30:00;193.450;193.450;193.280;193.325;3.131.896,00;81
WINQ26;05/05/2026;17:00:00;193.255;193.510;193.240;193.460;1.586.078,00;41
WINQ26;05/05/2026;16:30:00;193.550;193.585;193.190;193.245;2.552.359,00;66
WINQ26;05/05/2026;16:00:00;193.500;193.580;193.400;193.565;2.902.282,00;75
WINQ26;05/05/2026;15:30:00;193.540;193.595;193.360;193.595;2.244.547,00;58
WINQ26;05/05/2026;15:00:00;193.280;193.595;193.175;193.550;4.138.885,00;107
WINQ26;05/05/2026;14:30:00;193.045;193.360;192.925;193.175;6.219.408,00;161
WINQ26;05/05/2026;14:00:00;193.265;193.360;193.045;193.080;4.250.406,00;110
WINQ26;05/05/2026;13:30:00;193.970;194.020;193.210;193.210;12.704.186,00;328
WINQ26;05/05/2026;13:00:00;194.050;194.085;193.885;193.950;2.444.516,00;63
WINQ26;05/05/2026;12:30:00;193.720;194.070;193.720;193.990;26.869.109,00;693
WINQ26;05/05/2026;12:00:00;193.265;193.735;192.970;193.670;6.533.919,00;169
WINQ26;05/05/2026;11:30:00;192.795;193.310;192.665;193.220;10.075.238,00;261
WINQ26;05/05/2026;11:00:00;192.870;193.195;192.485;192.845;9.525.469,00;247
WINQ26;05/05/2026;10:30:00;193.045;193.160;192.200;192.845;16.641.704,00;432
WINQ26;05/05/2026;10:00:00;192.000;193.250;191.980;193.115;69.001.122,00;1.790
WINQ26;05/05/2026;09:30:00;192.595;192.625;191.930;192.035;29.599.800,00;770
WINQ26;05/05/2026;09:00:00;193.305;193.365;191.985;192.565;39.463.038,00;1.025
WINQ26;04/05/2026;18:00:00;192.260;192.470;192.260;192.470;3.000.826,00;78
WINQ26;04/05/2026;17:30:00;192.210;192.250;192.150;192.165;3.805.476,00;99
WINQ26;04/05/2026;17:00:00;192.270;192.330;192.070;192.200;5.111.741,00;133
WINQ26;04/05/2026;16:30:00;192.510;192.510;192.240;192.240;3.617.434,00;94
WINQ26;04/05/2026;16:00:00;192.490;192.595;192.360;192.595;4.659.075,00;121
WINQ26;04/05/2026;15:30:00;192.490;192.560;192.275;192.410;5.963.629,00;155
WINQ26;04/05/2026;15:00:00;192.530;192.660;192.300;192.445;3.694.852,00;96
WINQ26;04/05/2026;14:30:00;192.600;192.600;192.255;192.440;4.232.947,00;110
WINQ26;04/05/2026;14:00:00;192.355;192.735;192.340;192.665;10.932.572,00;284
WINQ26;04/05/2026;13:30:00;192.770;192.905;192.260;192.350;13.975.684,00;363
WINQ26;04/05/2026;13:00:00;192.845;193.030;192.565;192.835;18.583.894,00;482
WINQ26;04/05/2026;12:30:00;192.990;193.105;192.620;192.840;68.397.854,00;1.773
WINQ26;04/05/2026;12:00:00;193.480;193.810;192.815;193.010;58.071.725,00;1.502
WINQ26;04/05/2026;11:30:00;194.035;194.230;193.410;193.475;27.906.010,00;720
WINQ26;04/05/2026;11:00:00;193.740;194.250;193.650;194.065;32.095.062,00;828
WINQ26;04/05/2026;10:30:00;193.880;194.500;193.525;193.760;24.923.628,00;643
WINQ26;04/05/2026;10:00:00;194.025;194.295;193.645;193.895;26.977.948,00;696
WINQ26;04/05/2026;09:30:00;194.200;194.310;193.775;194.060;10.245.536,00;264
WINQ26;04/05/2026;09:00:00;193.220;194.670;192.890;194.255;49.533.923,00;1.275
WINQ26;30/04/2026;18:00:00;194.030;194.030;193.815;193.855;3.102.181,00;80
WINQ26;30/04/2026;17:30:00;194.025;194.065;193.910;193.935;5.004.845,00;129
WINQ26;30/04/2026;17:00:00;194.540;194.540;194.035;194.050;11.661.745,00;300
WINQ26;30/04/2026;16:30:00;194.760;194.770;194.545;194.560;14.636.432,00;376
WINQ26;30/04/2026;16:00:00;194.540;194.860;194.540;194.795;22.477.728,00;577
WINQ26;30/04/2026;15:30:00;194.355;194.590;194.325;194.520;20.386.719,00;524
WINQ26;30/04/2026;15:00:00;194.225;194.445;194.225;194.350;20.681.357,00;532
WINQ26;30/04/2026;14:30:00;194.150;194.360;194.150;194.200;18.882.451,00;486
WINQ26;30/04/2026;14:00:00;193.950;194.190;193.950;194.125;23.718.458,00;611
WINQ26;30/04/2026;13:30:00;193.900;194.125;193.880;193.975;21.151.895,00;545
WINQ26;30/04/2026;13:00:00;193.975;194.040;193.725;193.880;29.113.183,00;751
WINQ26;30/04/2026;12:30:00;193.950;194.060;193.785;194.060;2.753.380,00;71
WINQ26;30/04/2026;12:00:00;193.805;194.160;193.660;193.975;12.406.296,00;320
WINQ26;30/04/2026;11:30:00;193.895;194.120;193.430;193.835;49.590.415,00;1.279
WINQ26;30/04/2026;11:00:00;193.725;194.070;193.165;193.900;52.531.578,00;1.357
WINQ26;30/04/2026;10:30:00;193.355;193.800;193.120;193.745;166.846.901,00;4.313
WINQ26;30/04/2026;10:00:00;192.765;193.360;192.665;193.280;72.735.545,00;1.884
WINQ26;30/04/2026;09:30:00;192.860;193.050;192.475;192.675;95.605.697,00;2.480
WINQ26;30/04/2026;09:00:00;191.200;192.900;191.010;192.810;163.776.721,00;4.252
WINQ26;29/04/2026;18:00:00;191.050;191.050;190.745;190.800;35.002.725,00;917
WINQ26;29/04/2026;17:30:00;191.230;191.255;191.060;191.095;32.195.741,00;842
WINQ26;29/04/2026;17:00:00;191.600;191.755;191.245;191.350;53.709.821,00;1.403
WINQ26;29/04/2026;16:30:00;191.910;191.910;191.360;191.575;38.744.050,00;1.011
WINQ26;29/04/2026;16:00:00;192.040;192.100;191.880;191.980;10.598.225,00;276
WINQ26;29/04/2026;15:30:00;192.050;192.300;191.750;192.055;46.666.857,00;1.215
WINQ26;29/04/2026;15:00:00;192.575;192.575;192.100;192.215;42.021.373,00;1.093
WINQ26;29/04/2026;14:30:00;192.685;192.770;192.400;192.600;30.276.726,00;786
WINQ26;29/04/2026;14:00:00;192.705;192.800;192.620;192.675;60.896.050,00;1.580
WINQ26;29/04/2026;13:30:00;192.800;192.815;192.610;192.740;43.983.255,00;1.141
WINQ26;29/04/2026;13:00:00;192.745;192.995;192.745;192.820;9.837.714,00;255
WINQ26;29/04/2026;12:30:00;193.260;193.285;192.550;192.710;79.107.179,00;2.051
WINQ26;29/04/2026;12:00:00;193.800;193.820;193.245;193.375;87.083.810,00;2.250
WINQ26;29/04/2026;11:30:00;193.460;193.785;193.360;193.775;91.400.084,00;2.361
WINQ26;29/04/2026;11:00:00;193.385;193.725;193.200;193.485;86.780.870,00;2.243
WINQ26;29/04/2026;10:30:00;194.220;194.300;193.380;193.405;138.519.592,00;3.575
WINQ26;29/04/2026;10:00:00;194.550;194.620;194.145;194.210;47.228.593,00;1.215
WINQ26;29/04/2026;09:30:00;195.105;195.150;194.550;194.655;86.775.630,00;2.225
WINQ26;29/04/2026;09:00:00;195.530;195.540;194.900;195.150;41.951.673,00;1.075
WINQ26;28/04/2026;18:00:00;195.820;195.820;195.570;195.625;4.618.039,00;118
WINQ26;28/04/2026;17:30:00;195.755;195.835;195.750;195.790;7.675.560,00;196
WINQ26;28/04/2026;17:00:00;195.755;195.850;195.720;195.765;2.623.819,00;67
WINQ26;28/04/2026;16:30:00;195.725;195.910;195.645;195.745;5.678.092,00;145
WINQ26;28/04/2026;16:00:00;195.710;195.800;195.590;195.700;3.640.248,00;93
WINQ26;28/04/2026;15:30:00;195.975;195.975;195.740;195.740;3.564.574,00;91
WINQ26;28/04/2026;15:00:00;196.010;196.075;195.670;196.030;7.208.428,00;184
WINQ26;28/04/2026;14:30:00;195.875;196.205;195.875;196.005;7.725.231,00;197
WINQ26;28/04/2026;14:00:00;195.935;195.985;195.645;195.905;3.955.989,00;101
WINQ26;28/04/2026;13:30:00;195.725;196.000;195.575;195.890;11.792.053,00;301
WINQ26;28/04/2026;13:00:00;195.735;195.790;195.555;195.735;3.639.461,00;93
WINQ26;28/04/2026;12:30:00;195.495;195.750;195.420;195.735;12.717.094,00;325
WINQ26;28/04/2026;12:00:00;195.035;195.630;195.035;195.485;57.724.579,00;1.479
WINQ26;28/04/2026;11:30:00;195.055;195.430;194.600;194.935;81.055.085,00;2.080
WINQ26;28/04/2026;11:00:00;195.360;195.675;194.930;195.055;11.921.152,00;305
WINQ26;28/04/2026;10:30:00;194.855;195.820;194.615;195.350;53.554.859,00;1.371
WINQ26;28/04/2026;10:00:00;195.305;195.340;194.485;194.860;63.324.551,00;1.625
WINQ26;28/04/2026;09:30:00;195.385;195.665;195.170;195.315;34.181.891,00;875
WINQ26;28/04/2026;09:00:00;196.235;196.700;195.210;195.370;78.762.352,00;2.013
WINQ26;27/04/2026;18:00:00;196.815;196.825;196.610;196.630;10.625.685,00;270
WINQ26;27/04/2026;17:30:00;196.925;196.925;196.745;196.775;13.266.193,00;337
WINQ26;27/04/2026;17:00:00;196.975;196.985;196.850;196.885;3.859.558,00;98
WINQ26;27/04/2026;16:30:00;197.200;197.200;196.920;196.960;6.187.330,00;157
WINQ26;27/04/2026;16:00:00;197.370;197.405;197.200;197.265;4.932.350,00;125
WINQ26;27/04/2026;15:30:00;197.630;197.630;197.305;197.305;5.094.305,00;129
WINQ26;27/04/2026;15:00:00;197.475;197.725;197.475;197.710;3.241.047,00;82
WINQ26;27/04/2026;14:30:00;197.485;197.675;197.350;197.565;7.268.586,00;184
WINQ26;27/04/2026;14:00:00;197.425;197.525;197.085;197.525;8.718.975,00;221
WINQ26;27/04/2026;13:30:00;197.740;197.785;197.235;197.370;7.070.763,00;179
WINQ26;27/04/2026;13:00:00;197.740;197.780;197.605;197.705;4.269.885,00;108
WINQ26;27/04/2026;12:30:00;197.505;197.805;197.395;197.800;5.889.990,00;149
WINQ26;27/04/2026;12:00:00;197.510;197.630;197.335;197.465;10.465.375,00;265
WINQ26;27/04/2026;11:30:00;198.320;198.345;197.425;197.490;13.690.038,00;346
WINQ26;27/04/2026;11:00:00;198.350;198.670;198.230;198.390;5.952.516,00;150
WINQ26;27/04/2026;10:30:00;198.250;198.605;197.820;198.375;43.609.255,00;1.100
WINQ26;27/04/2026;10:00:00;198.350;198.750;198.180;198.445;12.498.163,00;315
WINQ26;27/04/2026;09:30:00;198.380;198.850;198.380;198.400;8.580.364,00;216
WINQ26;27/04/2026;09:00:00;198.460;199.170;198.300;198.330;21.427.268,00;539
WINQ26;24/04/2026;18:00:00;198.345;198.505;198.325;198.325;2.301.417,00;58
WINQ26;24/04/2026;17:30:00;198.260;198.400;198.260;198.325;24.079.655,00;607
WINQ26;24/04/2026;17:00:00;198.160;198.350;198.120;198.185;10.545.899,00;266
WINQ26;24/04/2026;16:30:00;197.975;198.100;197.915;198.100;8.436.636,00;213
WINQ26;24/04/2026;16:00:00;198.205;198.250;197.860;197.925;5.663.920,00;143
WINQ26;24/04/2026;15:30:00;197.770;198.205;197.770;198.165;12.673.964,00;320
WINQ26;24/04/2026;15:00:00;197.800;197.945;197.610;197.760;4.468.274,00;113
WINQ26;24/04/2026;14:30:00;197.680;198.015;197.625;197.840;3.402.579,00;86
WINQ26;24/04/2026;14:00:00;197.655;197.755;197.490;197.735;22.971.641,00;581
WINQ26;24/04/2026;13:30:00;197.500;197.650;197.410;197.550;2.251.762,00;57
WINQ26;24/04/2026;13:00:00;197.970;197.970;197.470;197.530;2.925.760,00;74
WINQ26;24/04/2026;12:30:00;197.810;198.185;197.615;198.025;15.993.645,00;404
WINQ26;24/04/2026;12:00:00;197.750;197.850;197.500;197.785;5.298.365,00;134
WINQ26;24/04/2026;11:30:00;197.900;198.115;197.420;197.735;9.812.084,00;248
WINQ26;24/04/2026;11:00:00;198.500;198.530;197.910;198.125;8.644.654,00;218
WINQ26;24/04/2026;10:30:00;198.000;198.640;197.550;198.605;55.883.424,00;1.412
WINQ26;24/04/2026;10:00:00;198.630;198.980;197.995;198.045;19.933.895,00;502
WINQ26;24/04/2026;09:30:00;198.830;198.855;198.150;198.630;32.733.943,00;824
WINQ26;24/04/2026;09:00:00;199.130;199.370;198.645;198.840;46.453.580,00;1.167
WINQ26;23/04/2026;18:00:00;198.800;198.800;198.595;198.595;6.437.155,00;162
WINQ26;23/04/2026;17:30:00;198.905;198.915;198.800;198.915;35.467.118,00;892
WINQ26;23/04/2026;17:00:00;199.070;199.110;198.840;198.845;10.430.145,00;262
WINQ26;23/04/2026;16:30:00;199.315;199.315;198.895;199.130;59.132.614,00;1.485
WINQ26;23/04/2026;16:00:00;199.565;199.565;199.145;199.245;14.582.478,00;366
WINQ26;23/04/2026;15:30:00;199.725;199.885;199.450;199.510;18.565.636,00;465
WINQ26;23/04/2026;15:00:00;199.400;199.810;199.375;199.710;74.339.889,00;1.861
WINQ26;23/04/2026;14:30:00;199.220;199.500;198.400;199.500;51.159.931,00;1.286
WINQ26;23/04/2026;14:00:00;200.140;200.140;199.000;199.075;11.178.335,00;280
WINQ26;23/04/2026;13:30:00;199.820;200.340;199.785;200.095;14.451.885,00;361
WINQ26;23/04/2026;13:00:00;199.665;199.920;199.400;199.840;6.669.318,00;167
WINQ26;23/04/2026;12:30:00;200.135;200.150;199.630;199.665;5.116.495,00;128
WINQ26;23/04/2026;12:00:00;199.920;200.175;199.645;200.165;9.915.359,00;248
WINQ26;23/04/2026;11:30:00;200.380;200.420;199.900;199.945;9.606.627,00;240
WINQ26;23/04/2026;11:00:00;200.075;200.360;199.750;200.310;12.484.854,00;312
WINQ26;23/04/2026;10:30:00;200.650;200.965;199.605;200.120;33.245.577,00;830
WINQ26;23/04/2026;10:00:00;200.490;200.815;200.275;200.780;13.673.003,00;341
WINQ26;23/04/2026;09:30:00;200.380;200.560;200.125;200.335;47.391.475,00;1.183
WINQ26;23/04/2026;09:00:00;200.210;200.550;199.940;200.420;97.702.816,00;2.439
WINQ26;22/04/2026;18:00:00;200.415;200.440;200.100;200.100;29.844.951,00;745
WINQ26;22/04/2026;17:30:00;200.610;200.610;200.410;200.530;8.343.261,00;208
WINQ26;22/04/2026;17:00:00;200.585;200.650;200.525;200.560;25.195.873,00;628
WINQ26;22/04/2026;16:30:00;200.470;200.700;200.410;200.585;45.241.798,00;1.128
WINQ26;22/04/2026;16:00:00;200.625;200.670;200.350;200.535;42.670.518,00;1.064
WINQ26;22/04/2026;15:30:00;200.715;200.755;200.545;200.645;27.448.494,00;684
WINQ26;22/04/2026;15:00:00;200.660;200.910;200.660;200.715;30.635.114,00;763
WINQ26;22/04/2026;14:30:00;200.955;201.010;200.580;200.695;36.090.751,00;899
WINQ26;22/04/2026;14:00:00;200.685;200.985;200.635;200.900;36.231.418,00;902
WINQ26;22/04/2026;13:30:00;200.800;200.915;200.495;200.695;98.235.750,00;2.447
WINQ26;22/04/2026;13:00:00;201.395;201.450;200.735;200.850;32.093.219,00;798
WINQ26;22/04/2026;12:30:00;201.195;201.455;201.000;201.345;53.392.722,00;1.326
WINQ26;22/04/2026;12:00:00;201.380;201.380;201.115;201.225;48.974.925,00;1.217
WINQ26;22/04/2026;11:30:00;201.925;202.060;201.000;201.375;86.363.838,00;2.144
WINQ26;22/04/2026;11:00:00;202.630;202.795;201.585;201.875;107.515.099,00;2.660
WINQ26;22/04/2026;10:30:00;203.050;203.070;201.980;202.560;60.867.547,00;1.503
WINQ26;22/04/2026;10:00:00;202.975;203.670;202.830;203.270;19.962.189,00;491
WINQ26;22/04/2026;09:30:00;203.055;203.095;202.565;202.990;34.244.171,00;844
WINQ26;22/04/2026;09:00:00;204.475;204.610;202.705;203.120;89.169.376,00;2.191
WINQ26;20/04/2026;18:00:00;204.090;204.350;204.040;204.350;4.451.773,00;109
WINQ26;20/04/2026;17:30:00;204.020;204.130;204.020;204.120;4.367.481,00;107
WINQ26;20/04/2026;17:00:00;204.250;204.250;204.010;204.025;3.428.632,00;84
WINQ26;20/04/2026;16:30:00;203.995;204.205;203.905;204.205;1.959.149,00;48
WINQ26;20/04/2026;16:00:00;204.085;204.280;203.975;203.975;1.265.535,00;31
WINQ26;20/04/2026;15:30:00;204.150;204.175;204.020;204.020;2.285.894,00;56
WINQ26;20/04/2026;15:00:00;204.085;204.315;203.985;204.125;5.144.980,00;126
WINQ26;20/04/2026;14:30:00;203.960;204.060;203.865;204.000;2.365.728,00;58
WINQ26;20/04/2026;14:00:00;204.275;204.370;204.000;204.000;5.267.827,00;129
WINQ26;20/04/2026;13:30:00;204.600;204.600;204.225;204.235;4.496.522,00;110
WINQ26;20/04/2026;13:00:00;204.605;204.715;204.520;204.600;3.273.620,00;80
WINQ26;20/04/2026;12:30:00;204.550;204.675;204.415;204.580;4.949.968,00;121
WINQ26;20/04/2026;12:00:00;204.240;204.595;203.910;204.550;9.604.240,00;235
WINQ26;20/04/2026;11:30:00;204.090;204.500;203.940;204.095;14.212.170,00;348
WINQ26;20/04/2026;11:00:00;203.740;204.070;203.155;204.070;15.023.113,00;369
WINQ26;20/04/2026;10:30:00;204.650;204.650;203.670;203.770;12.365.133,00;303
WINQ26;20/04/2026;10:00:00;204.065;204.670;203.450;204.670;25.105.590,00;615
WINQ26;20/04/2026;09:30:00;203.950;204.120;203.850;204.095;4.896.128,00;120
WINQ26;20/04/2026;09:00:00;203.445;204.200;203.300;203.875;39.158.314,00;961
WINQ26;17/04/2026;18:00:00;203.915;203.915;203.465;203.465;7.736.478,00;190
WINQ26;17/04/2026;17:30:00;203.890;203.980;203.850;203.900;2.487.817,00;61
WINQ26;17/04/2026;17:00:00;203.640;204.140;203.640;203.880;13.950.758,00;342
WINQ26;17/04/2026;16:30:00;203.820;203.910;203.520;203.635;30.877.530,00;758
WINQ26;17/04/2026;16:00:00;203.680;203.940;203.680;203.855;3.465.310,00;85
WINQ26;17/04/2026;15:30:00;204.250;204.255;203.330;203.725;10.676.483,00;262
WINQ26;17/04/2026;15:00:00;204.450;204.450;204.070;204.240;3.472.771,00;85
WINQ26;17/04/2026;14:30:00;204.430;204.540;204.290;204.450;4.456.205,00;109
WINQ26;17/04/2026;14:00:00;204.410;204.570;204.120;204.420;6.704.182,00;164
WINQ26;17/04/2026;13:30:00;204.440;204.545;204.210;204.460;6.785.610,00;166
WINQ26;17/04/2026;13:00:00;204.185;204.470;204.065;204.465;36.633.683,00;896
WINQ26;17/04/2026;12:30:00;204.350;204.505;204.130;204.185;38.705.840,00;947
WINQ26;17/04/2026;12:00:00;204.070;204.475;203.745;204.340;106.277.955,00;2.603
WINQ26;17/04/2026;11:30:00;204.905;204.905;203.540;204.030;165.998.742,00;4.065
WINQ26;17/04/2026;11:00:00;205.600;205.660;204.840;204.995;57.801.515,00;1.408
WINQ26;17/04/2026;10:30:00;205.940;205.940;205.235;205.725;71.725.322,00;1.745
WINQ26;17/04/2026;10:00:00;206.920;207.355;205.815;206.005;124.411.527,00;3.011
WINQ26;17/04/2026;09:30:00;205.745;207.105;205.600;206.890;76.874.358,00;1.860
WINQ26;17/04/2026;09:00:00;205.230;205.900;205.120;205.765;12.944.129,00;315
WINQ26;16/04/2026;18:00:00;204.870;204.870;204.635;204.745;7.864.268,00;192
WINQ26;16/04/2026;17:30:00;204.855;204.915;204.840;204.890;778.563,00;19
WINQ26;16/04/2026;17:00:00;204.865;205.030;204.770;204.770;4.219.809,00;103
WINQ26;16/04/2026;16:30:00;204.790;204.930;204.720;204.885;3.195.548,00;78
WINQ26;16/04/2026;16:00:00;204.590;204.885;204.575;204.800;13.636.327,00;333
WINQ26;16/04/2026;15:30:00;204.820;204.845;204.460;204.545;15.878.342,00;388
WINQ26;16/04/2026;15:00:00;204.645;204.990;204.630;204.825;56.316.551,00;1.375
WINQ26;16/04/2026;14:30:00;204.805;204.900;204.535;204.695;38.169.370,00;932
WINQ26;16/04/2026;14:00:00;205.055;205.090;204.735;204.770;34.215.905,00;835
WINQ26;16/04/2026;13:30:00;205.285;205.285;204.840;205.085;14.270.483,00;348
WINQ26;16/04/2026;13:00:00;205.485;205.500;205.300;205.300;4.518.920,00;110
WINQ26;16/04/2026;12:30:00;205.050;205.465;204.940;205.465;8.657.517,00;211
WINQ26;16/04/2026;12:00:00;204.750;205.235;204.750;205.085;26.996.572,00;658
WINQ26;16/04/2026;11:30:00;204.775;205.000;204.585;204.785;80.435.819,00;1.964
WINQ26;16/04/2026;11:00:00;205.475;205.690;204.700;204.715;85.806.265,00;2.091
WINQ26;16/04/2026;10:30:00;206.400;206.400;205.315;205.515;91.113.885,00;2.213
WINQ26;16/04/2026;10:00:00;206.685;206.685;206.180;206.425;10.446.481,00;253
WINQ26;16/04/2026;09:30:00;206.035;206.880;206.035;206.740;66.372.157,00;1.608
WINQ26;16/04/2026;09:00:00;205.635;206.435;205.635;206.125;35.540.506,00;862
WINQ26;15/04/2026;18:00:00;205.610;205.695;205.525;205.525;20.560.987,00;500
WINQ26;15/04/2026;17:30:00;205.595;205.735;205.565;205.565;1.439.699,00;35
WINQ26;15/04/2026;17:00:00;205.675;205.790;205.500;205.545;1.274.690,00;31
WINQ26;15/04/2026;16:30:00;205.755;205.755;205.330;205.650;13.471.635,00;328
WINQ26;15/04/2026;16:00:00;206.025;206.130;205.650;205.720;1.153.225,00;28
WINQ26;15/04/2026;15:30:00;205.825;206.250;205.825;206.065;3.132.112,00;76
WINQ26;15/04/2026;15:00:00;205.425;205.870;205.325;205.800;2.672.423,00;65
WINQ26;15/04/2026;14:30:00;205.270;205.505;205.190;205.500;4.353.163,00;106
WINQ26;15/04/2026;14:00:00;205.350;205.425;205.350;205.405;533.984,00;13
WINQ26;15/04/2026;13:30:00;205.360;205.360;205.025;205.300;1.149.102,00;28
WINQ26;15/04/2026;13:00:00;205.500;205.575;205.470;205.575;657.627,00;16
WINQ26;15/04/2026;12:30:00;205.530;205.675;205.400;205.505;1.602.965,00;39
WINQ26;15/04/2026;12:00:00;205.865;205.990;205.865;205.970;164.753,00;4
WINQ26;15/04/2026;11:30:00;205.630;205.750;205.500;205.625;534.604,00;13
WINQ26;15/04/2026;11:00:00;206.500;206.500;205.600;205.600;2.925.936,00;71
WINQ26;15/04/2026;10:30:00;207.045;207.250;205.945;206.045;11.208.958,00;271
WINQ26;15/04/2026;10:00:00;205.800;207.025;205.800;207.025;28.133.899,00;680
WINQ26;15/04/2026;09:30:00;205.685;206.300;205.610;206.200;7.867.172,00;191
WINQ26;15/04/2026;09:00:00;206.100;206.570;205.750;205.750;8.122.630,00;197
WINQ26;14/04/2026;18:00:00;206.800;206.800;206.800;206.800;41.360,00;1
WINQ26;14/04/2026;17:30:00;206.800;207.000;206.800;206.800;20.725.346,00;501
WINQ26;14/04/2026;16:00:00;206.880;207.105;206.880;207.105;703.522,00;17
