Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINQ26;25/05/2026;17:20:00;182.865;183.025;182.845;183.010;11.085.246,00;303
WINQ26;25/05/2026;17:00:00;182.755;182.945;182.750;182.945;17.336.046,00;474
WINQ26;25/05/2026;16:40:00;182.570;182.750;182.540;182.750;4.493.809,00;123
WINQ26;25/05/2026;16:20:00;182.370;182.600;182.370;182.600;1.387.149,00;38
WINQ26;25/05/2026;16:00:00;182.630;182.680;182.285;182.385;3.613.449,00;99
WINQ26;25/05/2026;15:40:00;182.320;182.695;182.320;182.695;7.194.626,00;197
WINQ26;25/05/2026;15:20:00;182.300;182.500;182.300;182.410;2.408.356,00;66
WINQ26;25/05/2026;15:00:00;182.315;182.405;182.300;182.300;1.276.343,00;35
WINQ26;25/05/2026;14:40:00;182.415;182.440;182.230;182.325;5.032.399,00;138
WINQ26;25/05/2026;14:20:00;182.095;182.490;182.095;182.370;14.511.518,00;398
WINQ26;25/05/2026;14:00:00;181.965;182.130;181.930;182.015;5.425.511,00;149
WINQ26;25/05/2026;13:40:00;181.725;182.020;181.700;181.990;5.129.013,00;141
WINQ26;25/05/2026;13:20:00;181.560;181.705;181.515;181.705;1.888.429,00;52
WINQ26;25/05/2026;13:00:00;181.775;181.830;181.435;181.560;5.957.189,00;164
WINQ26;25/05/2026;12:40:00;181.900;182.025;181.800;181.800;2.365.035,00;65
WINQ26;25/05/2026;12:20:00;181.940;181.940;181.645;181.885;1.417.854,00;39
WINQ26;25/05/2026;12:00:00;181.715;182.050;181.630;181.950;3.601.230,00;99
WINQ26;25/05/2026;11:40:00;181.735;181.800;181.665;181.740;2.035.556,00;56
WINQ26;25/05/2026;11:20:00;181.755;181.855;181.600;181.685;5.850.875,00;161
WINQ26;25/05/2026;11:00:00;181.800;181.995;181.740;181.760;3.272.654,00;90
WINQ26;25/05/2026;10:40:00;182.095;182.200;181.690;181.750;5.166.296,00;142
WINQ26;25/05/2026;10:20:00;181.980;182.090;181.735;182.025;5.785.161,00;159
WINQ26;25/05/2026;10:00:00;182.200;182.365;181.900;182.035;11.326.214,00;311
WINQ26;25/05/2026;09:40:00;182.625;182.670;182.250;182.250;8.322.485,00;228
WINQ26;25/05/2026;09:20:00;182.690;182.800;182.200;182.615;33.250.097,00;911
WINQ26;25/05/2026;09:00:00;182.740;183.845;182.670;182.670;65.995.928,00;1.801
WINQ26;22/05/2026;18:20:00;181.445;181.485;181.320;181.355;1.596.168,00;44
WINQ26;22/05/2026;18:00:00;181.385;181.410;181.330;181.385;2.031.151,00;56
WINQ26;22/05/2026;17:40:00;181.370;181.415;181.285;181.355;1.704.634,00;47
WINQ26;22/05/2026;17:20:00;181.475;181.500;181.370;181.375;2.031.930,00;56
WINQ26;22/05/2026;17:00:00;181.210;181.575;181.170;181.530;5.152.180,00;142
WINQ26;22/05/2026;16:40:00;181.305;181.305;181.125;181.275;5.761.846,00;159
WINQ26;22/05/2026;16:20:00;181.495;181.575;181.280;181.295;7.220.248,00;199
WINQ26;22/05/2026;16:00:00;181.445;181.520;181.260;181.490;11.536.064,00;318
WINQ26;22/05/2026;15:40:00;181.320;181.540;181.240;181.445;9.067.541,00;250
WINQ26;22/05/2026;15:20:00;181.380;181.490;181.275;181.390;16.871.386,00;465
WINQ26;22/05/2026;15:00:00;181.395;181.430;181.220;181.395;24.587.568,00;678
WINQ26;22/05/2026;14:40:00;181.375;181.480;181.245;181.480;7.143.632,00;197
WINQ26;22/05/2026;14:20:00;181.040;181.815;181.040;181.425;34.295.213,00;945
WINQ26;22/05/2026;14:00:00;181.090;181.215;180.990;181.020;7.607.148,00;210
WINQ26;22/05/2026;13:40:00;180.925;181.080;180.870;181.070;4.850.740,00;134
WINQ26;22/05/2026;13:20:00;180.800;180.975;180.800;180.880;8.862.422,00;245
WINQ26;22/05/2026;13:00:00;180.740;180.900;180.645;180.800;4.339.681,00;120
WINQ26;22/05/2026;12:40:00;180.630;180.735;180.585;180.590;4.408.208,00;122
WINQ26;22/05/2026;12:20:00;180.320;180.720;180.320;180.575;9.279.506,00;257
WINQ26;22/05/2026;12:00:00;180.000;180.315;179.920;180.165;4.286.109,00;119
WINQ26;22/05/2026;11:40:00;180.560;180.560;180.000;180.000;6.413.863,00;178
WINQ26;22/05/2026;11:20:00;180.205;180.575;180.105;180.575;9.087.058,00;252
WINQ26;22/05/2026;11:00:00;181.400;181.460;180.170;180.170;16.197.719,00;448
WINQ26;22/05/2026;10:40:00;181.350;181.790;181.215;181.660;9.946.907,00;274
WINQ26;22/05/2026;10:20:00;181.655;181.705;181.000;181.280;8.189.610,00;226
WINQ26;22/05/2026;10:00:00;181.555;181.710;181.170;181.665;7.223.231,00;199
WINQ26;22/05/2026;09:40:00;181.400;181.650;181.300;181.630;8.818.706,00;243
WINQ26;22/05/2026;09:20:00;182.355;182.355;181.410;181.410;6.324.702,00;174
WINQ26;22/05/2026;09:00:00;182.260;182.455;181.850;182.380;12.420.847,00;341
WINQ26;21/05/2026;18:20:00;182.415;182.550;182.355;182.455;729.764,00;20
WINQ26;21/05/2026;18:00:00;182.605;182.670;182.355;182.430;3.722.758,00;102
WINQ26;21/05/2026;17:40:00;182.600;182.785;182.600;182.720;1.717.036,00;47
WINQ26;21/05/2026;17:20:00;182.680;182.680;182.550;182.600;255.635,00;7
WINQ26;21/05/2026;17:00:00;182.935;182.935;182.575;182.675;4.825.753,00;132
WINQ26;21/05/2026;16:40:00;182.760;183.005;182.675;183.000;18.876.399,00;516
WINQ26;21/05/2026;16:20:00;182.650;182.870;182.615;182.770;4.020.720,00;110
WINQ26;21/05/2026;16:00:00;182.510;182.840;182.470;182.740;52.568.515,00;1.439
WINQ26;21/05/2026;15:40:00;183.015;183.070;182.285;182.350;28.319.090,00;775
WINQ26;21/05/2026;15:20:00;183.185;183.370;183.035;183.035;3.114.768,00;85
WINQ26;21/05/2026;15:00:00;183.360;183.380;182.960;183.265;7.472.580,00;204
WINQ26;21/05/2026;14:40:00;183.035;183.500;182.850;183.225;17.259.347,00;471
WINQ26;21/05/2026;14:20:00;183.360;183.920;182.905;182.990;36.100.624,00;985
WINQ26;21/05/2026;14:00:00;182.000;183.495;182.000;183.400;22.270.334,00;609
WINQ26;21/05/2026;13:40:00;181.995;182.140;181.925;182.040;3.531.316,00;97
WINQ26;21/05/2026;13:20:00;182.095;182.150;181.980;181.980;1.820.515,00;50
WINQ26;21/05/2026;13:00:00;181.830;182.070;181.830;182.060;4.767.360,00;131
WINQ26;21/05/2026;12:40:00;181.710;181.830;181.685;181.805;6.469.271,00;178
WINQ26;21/05/2026;12:20:00;181.895;181.900;181.530;181.715;7.923.444,00;218
WINQ26;21/05/2026;12:00:00;181.590;181.980;181.420;181.785;6.868.245,00;189
WINQ26;21/05/2026;11:40:00;181.545;181.700;181.220;181.600;20.061.129,00;553
WINQ26;21/05/2026;11:20:00;181.610;181.810;181.435;181.510;26.265.534,00;723
WINQ26;21/05/2026;11:00:00;181.915;181.975;181.465;181.690;31.151.614,00;857
WINQ26;21/05/2026;10:40:00;181.530;182.375;181.420;181.935;14.553.414,00;400
WINQ26;21/05/2026;10:20:00;181.400;181.525;180.915;181.440;20.765.083,00;573
WINQ26;21/05/2026;10:00:00;181.460;181.775;181.290;181.445;12.630.462,00;348
WINQ26;21/05/2026;09:40:00;181.625;181.700;181.400;181.460;21.390.294,00;589
WINQ26;21/05/2026;09:20:00;181.310;181.605;181.000;181.545;24.065.364,00;664
WINQ26;21/05/2026;09:00:00;181.960;182.400;181.170;181.400;45.303.562,00;1.246
WINQ26;20/05/2026;18:20:00;182.150;182.170;182.100;182.170;837.887,00;23
WINQ26;20/05/2026;18:00:00;182.440;182.460;182.155;182.180;3.645.257,00;100
WINQ26;20/05/2026;17:40:00;182.410;182.500;182.350;182.365;2.845.576,00;78
WINQ26;20/05/2026;17:20:00;182.525;182.525;182.365;182.475;2.700.308,00;74
WINQ26;20/05/2026;17:00:00;182.800;182.800;182.550;182.550;5.077.778,00;139
WINQ26;20/05/2026;16:40:00;183.125;183.125;182.800;182.870;3.256.561,00;89
WINQ26;20/05/2026;16:20:00;183.415;183.415;183.085;183.160;2.455.794,00;67
WINQ26;20/05/2026;16:00:00;183.290;183.460;183.290;183.425;2.310.757,00;63
WINQ26;20/05/2026;15:40:00;183.345;183.375;183.200;183.310;1.026.392,00;28
WINQ26;20/05/2026;15:20:00;183.250;183.400;183.180;183.400;6.414.383,00;175
WINQ26;20/05/2026;15:00:00;183.000;183.260;182.985;183.260;1.574.962,00;43
WINQ26;20/05/2026;14:40:00;183.405;183.500;183.040;183.040;7.367.513,00;201
WINQ26;20/05/2026;14:20:00;183.320;183.495;183.210;183.495;5.391.651,00;147
WINQ26;20/05/2026;14:00:00;183.230;183.360;183.185;183.335;5.094.595,00;139
WINQ26;20/05/2026;13:40:00;183.000;183.315;183.000;183.315;2.380.335,00;65
WINQ26;20/05/2026;13:20:00;182.880;183.050;182.725;183.000;2.487.201,00;68
WINQ26;20/05/2026;13:00:00;182.620;183.000;182.595;182.905;2.998.853,00;82
WINQ26;20/05/2026;12:40:00;182.680;182.800;182.505;182.650;2.849.375,00;78
WINQ26;20/05/2026;12:20:00;182.810;182.920;182.355;182.715;6.318.796,00;173
WINQ26;20/05/2026;12:00:00;182.300;183.220;182.190;182.800;24.472.826,00;669
WINQ26;20/05/2026;11:40:00;182.215;182.510;182.020;182.240;5.541.478,00;152
WINQ26;20/05/2026;11:20:00;182.825;182.855;182.105;182.225;22.415.547,00;614
WINQ26;20/05/2026;11:00:00;182.500;182.805;181.415;182.805;46.644.992,00;1.281
WINQ26;20/05/2026;10:40:00;182.155;182.640;181.835;182.455;25.925.717,00;711
WINQ26;20/05/2026;10:20:00;181.200;182.235;181.115;182.135;94.937.732,00;2.613
WINQ26;20/05/2026;10:00:00;180.375;181.305;180.345;181.095;25.024.020,00;692
WINQ26;20/05/2026;09:40:00;180.475;180.475;180.195;180.250;4.219.796,00;117
WINQ26;20/05/2026;09:20:00;180.325;180.570;180.275;180.470;10.537.478,00;292
WINQ26;20/05/2026;09:00:00;180.175;181.050;179.925;180.285;40.939.125,00;1.134
WINQ26;19/05/2026;18:20:00;180.010;180.090;179.920;179.920;1.764.497,00;49
WINQ26;19/05/2026;18:00:00;179.785;180.105;179.785;180.040;12.019.162,00;334
WINQ26;19/05/2026;17:40:00;179.620;179.765;179.555;179.740;52.789.347,00;1.469
WINQ26;19/05/2026;17:20:00;179.470;179.770;179.435;179.620;16.058.468,00;447
WINQ26;19/05/2026;17:00:00;179.245;179.530;179.230;179.370;9.940.838,00;277
WINQ26;19/05/2026;16:40:00;179.215;179.410;179.150;179.240;6.131.242,00;171
WINQ26;19/05/2026;16:20:00;179.320;179.320;179.070;179.220;4.765.923,00;133
WINQ26;19/05/2026;16:00:00;179.450;179.480;179.200;179.410;10.943.906,00;305
WINQ26;19/05/2026;15:40:00;179.540;179.635;179.365;179.445;4.738.651,00;132
WINQ26;19/05/2026;15:20:00;179.640;179.820;179.435;179.540;9.050.387,00;252
WINQ26;19/05/2026;15:00:00;179.995;179.995;179.650;179.650;23.954.987,00;666
WINQ26;19/05/2026;14:40:00;180.130;180.185;179.960;180.065;15.019.609,00;417
WINQ26;19/05/2026;14:20:00;180.445;180.530;180.025;180.200;13.630.871,00;378
WINQ26;19/05/2026;14:00:00;180.490;180.560;180.200;180.415;19.729.662,00;547
WINQ26;19/05/2026;13:40:00;179.885;180.620;179.885;180.535;56.041.076,00;1.553
WINQ26;19/05/2026;13:20:00;179.590;180.040;179.525;179.880;33.091.036,00;920
WINQ26;19/05/2026;13:00:00;179.880;180.070;179.565;179.585;24.112.550,00;671
WINQ26;19/05/2026;12:40:00;179.870;180.075;179.785;179.850;8.022.438,00;223
WINQ26;19/05/2026;12:20:00;179.780;179.955;179.615;179.905;30.805.525,00;857
WINQ26;19/05/2026;12:00:00;179.955;180.215;179.645;179.850;49.170.276,00;1.367
WINQ26;19/05/2026;11:40:00;180.250;180.300;179.710;179.915;46.407.161,00;1.289
WINQ26;19/05/2026;11:20:00;180.610;180.630;180.170;180.325;57.673.158,00;1.599
WINQ26;19/05/2026;11:00:00;180.675;181.300;180.490;180.610;47.464.974,00;1.311
WINQ26;19/05/2026;10:40:00;179.650;180.845;179.485;180.765;65.513.755,00;1.817
WINQ26;19/05/2026;10:20:00;179.340;179.860;178.800;179.750;99.415.410,00;2.769
WINQ26;19/05/2026;10:00:00;180.090;180.210;179.215;179.355;106.588.173,00;2.966
WINQ26;19/05/2026;09:40:00;180.765;180.775;180.055;180.090;15.620.201,00;433
WINQ26;19/05/2026;09:20:00;180.915;181.270;180.740;180.740;14.231.363,00;393
WINQ26;19/05/2026;09:00:00;181.890;182.355;180.705;180.950;31.540.814,00;869
WINQ26;18/05/2026;18:20:00;183.000;183.065;182.995;183.025;5.966.650,00;163
WINQ26;18/05/2026;18:00:00;182.785;182.985;182.785;182.985;3.547.803,00;97
WINQ26;18/05/2026;17:40:00;182.700;182.825;182.670;182.785;3.179.881,00;87
WINQ26;18/05/2026;17:20:00;182.745;182.825;182.715;182.775;2.156.652,00;59
WINQ26;18/05/2026;17:00:00;182.620;182.850;182.510;182.795;19.807.355,00;542
WINQ26;18/05/2026;16:40:00;182.215;182.775;182.215;182.750;18.547.311,00;508
WINQ26;18/05/2026;16:20:00;181.850;182.205;181.685;182.205;5.458.979,00;150
WINQ26;18/05/2026;16:00:00;181.275;182.015;181.270;181.815;16.758.745,00;461
WINQ26;18/05/2026;15:40:00;181.410;181.520;181.320;181.355;2.503.582,00;69
WINQ26;18/05/2026;15:20:00;181.465;181.475;181.225;181.475;4.315.900,00;119
WINQ26;18/05/2026;15:00:00;181.880;181.880;181.375;181.390;9.480.367,00;261
WINQ26;18/05/2026;14:40:00;182.100;182.150;181.845;181.845;4.986.237,00;137
WINQ26;18/05/2026;14:20:00;182.275;182.295;182.075;182.095;2.113.519,00;58
WINQ26;18/05/2026;14:00:00;182.290;182.325;182.200;182.275;728.980,00;20
WINQ26;18/05/2026;13:40:00;182.115;182.510;182.055;182.340;4.047.534,00;111
WINQ26;18/05/2026;13:20:00;182.395;182.395;182.075;182.140;3.899.318,00;107
WINQ26;18/05/2026;13:00:00;182.230;182.420;182.190;182.395;4.703.836,00;129
WINQ26;18/05/2026;12:40:00;182.480;182.500;182.260;182.265;5.217.017,00;143
WINQ26;18/05/2026;12:20:00;182.090;182.455;181.915;182.440;2.442.071,00;67
WINQ26;18/05/2026;12:00:00;182.170;182.300;181.870;182.030;5.753.289,00;158
WINQ26;18/05/2026;11:40:00;181.850;182.230;181.765;182.160;5.168.370,00;142
WINQ26;18/05/2026;11:20:00;181.715;182.100;181.640;181.880;9.897.221,00;272
WINQ26;18/05/2026;11:00:00;182.220;182.240;181.470;181.640;9.341.966,00;257
WINQ26;18/05/2026;10:40:00;181.785;182.520;181.780;182.355;25.771.531,00;707
WINQ26;18/05/2026;10:20:00;181.800;182.260;181.470;181.780;25.036.591,00;688
WINQ26;18/05/2026;10:00:00;182.085;182.540;181.800;181.845;32.045.009,00;879
WINQ26;18/05/2026;09:40:00;181.885;182.120;181.680;182.010;10.191.253,00;280
WINQ26;18/05/2026;09:20:00;181.880;182.200;181.715;181.925;7.240.534,00;199
WINQ26;18/05/2026;09:00:00;182.660;183.200;181.805;181.900;16.000.259,00;439
WINQ26;15/05/2026;18:20:00;182.920;183.000;182.795;182.860;4.646.200,00;127
WINQ26;15/05/2026;18:00:00;182.780;182.905;182.680;182.900;3.619.814,00;99
WINQ26;15/05/2026;17:40:00;182.880;182.880;182.665;182.815;13.640.205,00;373
WINQ26;15/05/2026;17:20:00;182.695;182.870;182.680;182.855;12.101.139,00;331
WINQ26;15/05/2026;17:00:00;182.740;182.785;182.440;182.650;3.177.781,00;87
WINQ26;15/05/2026;16:40:00;182.705;182.955;182.620;182.895;7.276.289,00;199
WINQ26;15/05/2026;16:20:00;182.270;182.700;182.270;182.695;2.737.602,00;75
WINQ26;15/05/2026;16:00:00;182.130;182.350;182.035;182.265;8.596.474,00;236
WINQ26;15/05/2026;15:40:00;181.975;182.405;181.970;182.110;5.175.247,00;142
WINQ26;15/05/2026;15:20:00;182.240;182.470;181.935;182.035;23.558.739,00;647
WINQ26;15/05/2026;15:00:00;182.590;182.700;182.225;182.225;3.979.365,00;109
WINQ26;15/05/2026;14:40:00;182.370;182.585;182.270;182.570;1.970.338,00;54
WINQ26;15/05/2026;14:20:00;182.400;182.545;182.350;182.375;2.736.804,00;75
WINQ26;15/05/2026;14:00:00;182.250;182.510;182.200;182.370;5.545.314,00;152
WINQ26;15/05/2026;13:40:00;182.325;182.520;182.285;182.320;5.252.325,00;144
WINQ26;15/05/2026;13:20:00;182.150;182.420;182.130;182.285;3.645.946,00;100
WINQ26;15/05/2026;13:00:00;182.075;182.205;181.990;182.205;6.299.532,00;173
WINQ26;15/05/2026;12:40:00;181.905;182.040;181.865;182.040;6.333.132,00;174
WINQ26;15/05/2026;12:20:00;181.855;182.230;181.735;181.890;4.477.155,00;123
WINQ26;15/05/2026;12:00:00;181.705;182.035;181.700;181.940;2.473.549,00;68
WINQ26;15/05/2026;11:40:00;182.130;182.180;181.680;181.680;17.834.145,00;490
WINQ26;15/05/2026;11:20:00;182.300;182.500;182.080;182.195;13.525.913,00;371
WINQ26;15/05/2026;11:00:00;181.440;182.285;181.155;182.285;38.231.181,00;1.053
WINQ26;15/05/2026;10:40:00;181.250;181.720;180.825;181.370;125.078.609,00;3.451
WINQ26;15/05/2026;10:20:00;181.170;181.545;181.100;181.390;29.631.985,00;817
WINQ26;15/05/2026;10:00:00;181.055;181.470;180.920;181.200;113.918.373,00;3.144
WINQ26;15/05/2026;09:40:00;181.470;181.550;181.060;181.100;105.170.194,00;2.901
WINQ26;15/05/2026;09:20:00;181.855;182.010;181.275;181.475;177.964.813,00;4.899
WINQ26;15/05/2026;09:00:00;182.995;182.995;181.375;181.905;269.572.430,00;7.414
WINQ26;14/05/2026;18:20:00;184.260;184.390;184.260;184.390;1.142.770,00;31
WINQ26;14/05/2026;18:00:00;184.200;184.240;184.150;184.205;4.678.784,00;127
WINQ26;14/05/2026;17:40:00;184.315;184.330;184.170;184.225;53.889.775,00;1.462
WINQ26;14/05/2026;17:20:00;184.215;184.355;184.215;184.320;2.654.037,00;72
WINQ26;14/05/2026;17:00:00;184.060;184.265;184.025;184.255;4.713.393,00;128
WINQ26;14/05/2026;16:40:00;184.090;184.150;184.025;184.040;2.024.867,00;55
WINQ26;14/05/2026;16:20:00;184.320;184.320;184.000;184.130;13.213.357,00;359
WINQ26;14/05/2026;16:00:00;184.285;184.420;184.155;184.330;1.990.145,00;54
WINQ26;14/05/2026;15:40:00;184.245;184.270;184.050;184.135;5.451.204,00;148
WINQ26;14/05/2026;15:20:00;184.625;184.625;184.125;184.265;18.023.623,00;489
WINQ26;14/05/2026;15:00:00;184.715;184.725;184.500;184.700;3.655.198,00;99
WINQ26;14/05/2026;14:40:00;185.065;185.110;184.730;184.775;6.216.396,00;168
WINQ26;14/05/2026;14:20:00;184.810;185.110;184.750;185.055;13.205.569,00;357
WINQ26;14/05/2026;14:00:00;184.665;185.055;184.630;184.830;7.914.622,00;214
WINQ26;14/05/2026;13:40:00;184.540;184.740;184.540;184.635;1.587.940,00;43
WINQ26;14/05/2026;13:20:00;184.715;184.715;184.355;184.440;2.398.278,00;65
WINQ26;14/05/2026;13:00:00;184.680;184.785;184.580;184.760;6.242.055,00;169
WINQ26;14/05/2026;12:40:00;184.570;184.765;184.570;184.670;14.333.199,00;388
WINQ26;14/05/2026;12:20:00;184.660;184.755;184.465;184.550;22.567.650,00;611
WINQ26;14/05/2026;12:00:00;184.560;184.775;184.470;184.685;11.596.758,00;314
WINQ26;14/05/2026;11:40:00;184.475;184.665;184.245;184.600;5.607.016,00;152
WINQ26;14/05/2026;11:20:00;184.385;184.685;184.200;184.475;19.507.367,00;529
WINQ26;14/05/2026;11:00:00;183.725;184.535;183.725;184.335;19.534.823,00;530
WINQ26;14/05/2026;10:40:00;183.995;184.050;183.290;183.625;16.646.051,00;453
WINQ26;14/05/2026;10:20:00;184.110;184.320;183.525;184.015;14.089.987,00;383
WINQ26;14/05/2026;10:00:00;184.255;184.420;183.790;184.080;42.874.125,00;1.164
WINQ26;14/05/2026;09:40:00;184.005;184.350;183.965;184.235;9.687.165,00;263
WINQ26;14/05/2026;09:20:00;183.905;184.195;183.890;184.070;20.392.214,00;554
WINQ26;14/05/2026;09:00:00;182.400;183.930;182.200;183.840;109.594.920,00;2.985
WINQ26;13/05/2026;18:20:00;182.585;182.650;182.565;182.615;2.775.661,00;76
WINQ26;13/05/2026;18:00:00;182.770;182.770;182.455;182.565;49.570.165,00;1.358
WINQ26;13/05/2026;17:40:00;182.840;182.865;182.680;182.770;11.551.444,00;316
WINQ26;13/05/2026;17:20:00;182.670;182.885;182.670;182.850;1.608.439,00;44
WINQ26;13/05/2026;17:00:00;182.735;182.800;182.415;182.625;4.748.166,00;130
WINQ26;13/05/2026;16:40:00;182.920;182.950;182.570;182.715;3.764.692,00;103
WINQ26;13/05/2026;16:20:00;182.890;182.900;182.440;182.860;3.763.379,00;103
WINQ26;13/05/2026;16:00:00;183.120;183.230;182.730;182.875;8.781.190,00;240
WINQ26;13/05/2026;15:40:00;183.500;183.550;182.380;183.180;26.434.471,00;722
WINQ26;13/05/2026;15:20:00;183.535;183.805;183.100;183.390;82.879.463,00;2.259
WINQ26;13/05/2026;15:00:00;184.120;184.405;183.200;183.520;427.249.852,00;11.629
WINQ26;13/05/2026;14:40:00;185.370;185.420;184.000;184.080;149.824.891,00;4.063
WINQ26;13/05/2026;14:20:00;185.545;185.645;185.240;185.415;22.208.326,00;599
WINQ26;13/05/2026;14:00:00;185.740;185.740;185.285;185.550;26.961.665,00;727
WINQ26;13/05/2026;13:40:00;186.200;186.200;185.735;185.765;7.698.951,00;207
WINQ26;13/05/2026;13:20:00;186.100;186.375;186.085;186.255;9.946.338,00;267
WINQ26;13/05/2026;13:00:00;186.190;186.300;186.055;186.105;4.245.891,00;114
WINQ26;13/05/2026;12:40:00;186.120;186.175;185.965;186.095;4.130.056,00;111
WINQ26;13/05/2026;12:20:00;185.835;186.160;185.805;186.100;5.767.134,00;155
WINQ26;13/05/2026;12:00:00;186.145;186.190;185.850;185.850;12.536.228,00;337
WINQ26;13/05/2026;11:40:00;185.985;186.075;185.905;185.975;5.058.996,00;136
WINQ26;13/05/2026;11:20:00;185.775;186.180;185.765;185.950;10.119.609,00;272
WINQ26;13/05/2026;11:00:00;185.550;186.065;185.435;185.790;12.118.614,00;326
WINQ26;13/05/2026;10:40:00;184.630;185.765;184.470;185.575;54.805.514,00;1.479
WINQ26;13/05/2026;10:20:00;185.565;185.920;184.550;184.650;60.627.236,00;1.636
WINQ26;13/05/2026;10:00:00;185.715;186.055;185.495;185.525;39.616.375,00;1.066
WINQ26;13/05/2026;09:40:00;185.455;185.805;185.450;185.720;55.231.819,00;1.488
WINQ26;13/05/2026;09:20:00;185.940;185.940;185.220;185.450;90.606.182,00;2.442
WINQ26;13/05/2026;09:00:00;186.540;186.540;185.430;186.000;17.991.448,00;484
WINQ26;12/05/2026;18:20:00;186.375;186.575;186.370;186.575;857.744,00;23
WINQ26;12/05/2026;18:00:00;186.505;186.575;186.400;186.400;2.834.859,00;76
WINQ26;12/05/2026;17:40:00;186.510;186.520;186.455;186.500;1.939.454,00;52
WINQ26;12/05/2026;17:20:00;186.400;186.470;186.365;186.460;11.035.125,00;296
WINQ26;12/05/2026;17:00:00;186.400;186.430;186.235;186.430;3.018.528,00;81
WINQ26;12/05/2026;16:40:00;186.475;186.600;186.405;186.405;3.841.741,00;103
WINQ26;12/05/2026;16:20:00;186.755;186.755;186.440;186.440;5.597.752,00;150
WINQ26;12/05/2026;16:00:00;186.380;186.835;186.380;186.815;12.729.304,00;341
WINQ26;12/05/2026;15:40:00;186.320;186.390;186.230;186.265;2.943.385,00;79
WINQ26;12/05/2026;15:20:00;186.200;186.595;186.185;186.345;23.159.059,00;621
WINQ26;12/05/2026;15:00:00;186.025;186.200;185.820;186.200;3.719.351,00;100
WINQ26;12/05/2026;14:40:00;186.330;186.330;185.940;186.000;2.977.384,00;80
WINQ26;12/05/2026;14:20:00;186.250;186.420;186.165;186.305;4.284.985,00;115
WINQ26;12/05/2026;14:00:00;185.985;186.250;185.980;186.225;13.546.938,00;364
WINQ26;12/05/2026;13:40:00;186.115;186.130;185.840;185.935;19.931.995,00;536
WINQ26;12/05/2026;13:20:00;186.175;186.190;186.035;186.165;1.005.004,00;27
WINQ26;12/05/2026;13:00:00;186.055;186.240;185.960;186.155;1.414.265,00;38
WINQ26;12/05/2026;12:40:00;185.915;186.220;185.915;186.105;14.624.573,00;393
WINQ26;12/05/2026;12:20:00;185.975;186.075;185.820;185.940;31.241.380,00;840
WINQ26;12/05/2026;12:00:00;186.155;186.530;185.965;186.025;19.776.635,00;531
WINQ26;12/05/2026;11:40:00;186.370;186.445;185.875;186.135;20.800.360,00;559
WINQ26;12/05/2026;11:20:00;186.400;186.620;185.960;186.335;38.131.269,00;1.024
WINQ26;12/05/2026;11:00:00;187.200;187.270;186.475;186.475;7.815.374,00;209
WINQ26;12/05/2026;10:40:00;187.520;187.750;187.120;187.120;14.096.937,00;376
WINQ26;12/05/2026;10:20:00;186.350;187.620;186.290;187.540;65.009.175,00;1.739
WINQ26;12/05/2026;10:00:00;187.235;187.290;186.185;186.345;100.208.691,00;2.683
WINQ26;12/05/2026;09:40:00;187.185;187.500;187.035;187.195;25.798.408,00;689
WINQ26;12/05/2026;09:20:00;187.190;187.205;186.800;187.170;51.325.078,00;1.372
WINQ26;12/05/2026;09:00:00;187.895;187.895;186.900;187.250;39.083.726,00;1.044
WINQ26;11/05/2026;18:20:00;188.470;188.625;188.470;188.600;7.202.529,00;191
WINQ26;11/05/2026;18:00:00;188.025;188.445;187.975;188.445;11.896.576,00;316
WINQ26;11/05/2026;17:40:00;187.930;188.065;187.885;188.065;7.181.611,00;191
WINQ26;11/05/2026;17:20:00;187.960;187.965;187.935;187.945;977.352,00;26
WINQ26;11/05/2026;17:00:00;188.095;188.135;187.895;187.985;9.364.974,00;249
WINQ26;11/05/2026;16:40:00;187.880;188.095;187.840;188.095;7.369.770,00;196
WINQ26;11/05/2026;16:20:00;187.780;187.910;187.655;187.880;21.028.062,00;560
WINQ26;11/05/2026;16:00:00;188.130;188.130;187.800;187.800;4.885.340,00;130
WINQ26;11/05/2026;15:40:00;188.230;188.345;188.145;188.145;2.372.023,00;63
WINQ26;11/05/2026;15:20:00;187.955;188.300;187.945;188.175;5.193.733,00;138
WINQ26;11/05/2026;15:00:00;188.150;188.220;187.910;187.970;20.544.269,00;546
WINQ26;11/05/2026;14:40:00;188.120;188.140;187.880;188.100;23.193.158,00;617
WINQ26;11/05/2026;14:20:00;188.000;188.175;187.990;188.100;5.568.294,00;148
WINQ26;11/05/2026;14:00:00;188.100;188.280;187.960;188.035;8.657.200,00;230
WINQ26;11/05/2026;13:40:00;187.860;188.240;187.840;188.175;34.218.670,00;910
WINQ26;11/05/2026;13:20:00;188.055;188.125;187.775;187.840;30.774.928,00;819
WINQ26;11/05/2026;13:00:00;188.305;188.335;188.020;188.190;37.526.728,00;997
WINQ26;11/05/2026;12:40:00;188.515;188.515;188.240;188.360;16.425.431,00;436
WINQ26;11/05/2026;12:20:00;188.465;188.500;188.320;188.500;19.484.105,00;517
WINQ26;11/05/2026;12:00:00;188.555;188.700;188.350;188.510;37.171.870,00;986
WINQ26;11/05/2026;11:40:00;188.785;189.110;188.585;188.620;32.048.871,00;848
