Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINQ26;18/03/2026;16:00:00;189.445;189.445;189.445;189.445;37.889,00;1
WINQ26;18/03/2026;14:00:00;190.600;190.830;190.600;190.830;305.098,00;8
WINQ26;18/03/2026;13:00:00;190.320;190.320;190.320;190.320;38.064,00;1
WINQ26;18/03/2026;11:00:00;190.520;190.520;190.520;190.520;38.104,00;1
WINQ26;18/03/2026;10:00:00;189.220;190.100;189.220;190.100;1.022.211,00;27
WINQ26;18/03/2026;09:00:00;189.800;189.800;188.810;188.905;302.469,00;8
WINQ26;17/03/2026;10:00:00;191.805;191.905;191.805;191.905;1.381.696,00;36
WINQ26;17/03/2026;09:00:00;188.890;190.135;188.790;189.900;1.213.803,00;32
WINQ26;16/03/2026;16:00:00;189.920;189.920;189.920;189.920;37.984,00;1
WINQ26;16/03/2026;15:00:00;190.100;190.400;190.100;190.400;76.100,00;2
WINQ26;16/03/2026;14:00:00;189.700;189.700;189.700;189.700;37.940,00;1
WINQ26;16/03/2026;10:00:00;190.650;190.700;190.500;190.500;266.890,00;7
WINQ26;16/03/2026;09:00:00;189.720;190.785;189.670;190.100;570.560,00;15
WINQ26;13/03/2026;18:00:00;187.005;187.250;187.005;187.250;972.577,00;26
WINQ26;13/03/2026;17:00:00;187.480;187.480;187.480;187.480;37.496,00;1
WINQ26;13/03/2026;16:00:00;187.500;187.500;187.365;187.365;412.230,00;11
WINQ26;13/03/2026;14:00:00;187.500;187.500;187.500;187.500;37.500,00;1
WINQ26;13/03/2026;12:00:00;188.620;188.620;188.620;188.620;37.724,00;1
WINQ26;13/03/2026;10:00:00;190.500;190.500;190.500;190.500;38.100,00;1
WINQ26;13/03/2026;09:00:00;189.685;189.685;189.675;189.675;75.872,00;2
WINQ26;12/03/2026;13:00:00;189.685;189.685;189.685;189.685;37.937,00;1
WINQ26;12/03/2026;10:00:00;191.000;191.000;191.000;191.000;38.200,00;1
WINQ26;12/03/2026;09:00:00;193.000;193.000;191.350;191.350;996.685,00;26
WINQ26;11/03/2026;18:00:00;193.535;193.535;193.535;193.535;1.935.350,00;50
WINQ26;11/03/2026;16:00:00;193.500;193.500;193.500;193.500;38.700,00;1
WINQ26;11/03/2026;12:00:00;194.500;194.500;194.000;194.000;77.700,00;2
WINQ26;11/03/2026;11:00:00;195.065;195.065;194.670;194.670;1.989.576,00;51
WINQ26;11/03/2026;10:00:00;192.900;195.065;192.900;195.065;116.593,00;3
WINQ26;10/03/2026;18:00:00;193.500;193.500;193.500;193.500;38.700,00;1
WINQ26;10/03/2026;17:00:00;193.650;193.775;193.650;193.775;116.240,00;3
WINQ26;10/03/2026;16:00:00;194.090;194.090;193.250;193.250;348.722,00;9
WINQ26;10/03/2026;15:00:00;194.960;194.960;194.960;194.960;1.949.600,00;50
WINQ26;10/03/2026;13:00:00;193.970;193.970;193.970;193.970;38.794,00;1
WINQ26;10/03/2026;12:00:00;193.950;193.950;193.950;193.950;38.790,00;1
WINQ26;09/03/2026;18:00:00;191.600;191.600;191.600;191.600;38.320,00;1
WINQ26;09/03/2026;16:00:00;190.500;191.530;190.500;191.400;536.022,00;14
WINQ26;09/03/2026;13:00:00;189.800;189.800;189.800;189.800;37.960,00;1
WINQ26;09/03/2026;12:00:00;189.300;189.500;189.300;189.500;75.760,00;2
WINQ26;09/03/2026;10:00:00;189.000;189.000;189.000;189.000;37.800,00;1
WINQ26;09/03/2026;09:00:00;188.190;188.190;188.190;188.190;112.914,00;3
WINQ26;06/03/2026;17:00:00;189.525;189.525;189.100;189.500;151.485,00;4
WINQ26;06/03/2026;16:00:00;189.525;189.525;189.525;189.525;1.516.200,00;40
WINQ26;06/03/2026;10:00:00;190.500;190.500;190.500;190.500;1.562.100,00;41
WINQ26;06/03/2026;09:00:00;190.455;190.455;188.535;189.480;3.441.409,00;91
WINQ26;05/03/2026;18:00:00;190.665;190.665;190.665;190.665;76.266,00;2
WINQ26;05/03/2026;17:00:00;190.620;191.600;190.620;191.600;190.878,00;5
WINQ26;05/03/2026;14:00:00;191.000;191.000;191.000;191.000;38.200,00;1
WINQ26;05/03/2026;12:00:00;191.795;191.795;191.795;191.795;38.359,00;1
WINQ26;05/03/2026;11:00:00;193.900;193.900;192.300;192.300;927.260,00;24
WINQ26;05/03/2026;10:00:00;194.055;194.055;194.055;194.055;38.811,00;1
WINQ26;04/03/2026;11:00:00;194.380;194.380;193.900;193.900;116.436,00;3
WINQ26;04/03/2026;10:00:00;196.000;196.000;195.485;195.485;273.885,00;7
WINQ26;04/03/2026;09:00:00;194.450;195.075;194.450;194.690;700.645,00;18
WINQ26;03/03/2026;18:00:00;193.530;193.530;192.980;192.980;154.552,00;4
WINQ26;03/03/2026;16:00:00;194.445;194.650;194.445;194.650;9.453.290,00;243
WINQ26;03/03/2026;15:00:00;194.000;194.675;194.000;194.465;272.209,00;7
WINQ26;03/03/2026;14:00:00;193.865;193.865;193.850;193.850;193.859,00;5
WINQ26;03/03/2026;13:00:00;193.040;193.040;193.040;193.040;77.216,00;2
WINQ26;03/03/2026;11:00:00;192.850;192.850;191.780;191.780;153.965,00;4
WINQ26;03/03/2026;10:00:00;194.750;194.750;193.985;193.985;77.747,00;2
WINQ26;03/03/2026;09:00:00;198.500;198.500;194.750;194.750;1.171.603,00;30
WINQ26;02/03/2026;17:00:00;200.000;200.000;200.000;200.000;40.000,00;1
WINQ26;02/03/2026;16:00:00;200.000;200.925;200.000;200.925;321.207,00;8
WINQ26;02/03/2026;15:00:00;199.590;199.590;199.590;199.590;159.672,00;4
WINQ26;02/03/2026;11:00:00;197.500;199.025;197.395;199.025;1.031.015,00;26
WINQ26;02/03/2026;10:00:00;198.720;198.720;198.720;198.720;39.744,00;1
WINQ26;02/03/2026;09:00:00;199.000;199.000;197.750;197.750;198.490,00;5
WINQ26;27/02/2026;18:00:00;199.600;199.600;199.600;199.600;79.840,00;2
WINQ26;27/02/2026;17:00:00;199.600;199.600;199.600;199.600;39.920,00;1
WINQ26;27/02/2026;16:00:00;199.630;199.630;199.600;199.600;1.317.366,00;33
WINQ26;27/02/2026;14:00:00;200.620;200.620;200.620;200.620;40.124,00;1
WINQ26;27/02/2026;13:00:00;200.900;200.900;200.620;200.620;80.304,00;2
WINQ26;27/02/2026;11:00:00;201.740;201.740;201.740;201.740;403.480,00;10
WINQ26;27/02/2026;10:00:00;201.020;201.020;200.400;200.400;482.204,00;12
WINQ26;27/02/2026;09:00:00;200.200;200.400;200.200;200.400;80.120,00;2
WINQ26;26/02/2026;17:00:00;201.995;202.000;201.995;202.000;121.199,00;3
WINQ26;26/02/2026;15:00:00;201.200;201.200;201.200;201.200;40.240,00;1
WINQ26;26/02/2026;12:00:00;201.000;201.150;200.600;200.600;160.779,00;4
WINQ26;26/02/2026;11:00:00;201.750;201.750;201.300;201.300;80.610,00;2
WINQ26;26/02/2026;10:00:00;201.900;201.900;201.900;201.900;40.380,00;1
WINQ26;26/02/2026;09:00:00;201.800;201.800;201.795;201.795;403.591,00;10
WINQ26;25/02/2026;17:00:00;201.700;202.040;201.700;202.040;80.748,00;2
WINQ26;25/02/2026;16:00:00;201.890;201.900;201.890;201.900;121.136,00;3
WINQ26;25/02/2026;12:00:00;202.190;202.190;202.000;202.000;121.238,00;3
WINQ26;25/02/2026;11:00:00;202.605;202.605;202.405;202.405;81.002,00;2
WINQ26;25/02/2026;10:00:00;203.625;203.625;202.605;202.605;162.549,00;4
WINQ26;24/02/2026;17:00:00;203.000;203.000;203.000;203.000;40.600,00;1
WINQ26;24/02/2026;16:00:00;202.535;202.775;202.535;202.775;81.062,00;2
WINQ26;24/02/2026;14:00:00;203.000;203.000;202.890;202.890;81.178,00;2
WINQ26;24/02/2026;12:00:00;201.500;202.535;201.500;202.535;161.607,00;4
WINQ26;24/02/2026;10:00:00;200.750;201.500;200.750;201.250;120.700,00;3
WINQ26;24/02/2026;09:00:00;201.000;201.000;201.000;201.000;80.400,00;2
WINQ26;23/02/2026;17:00:00;199.975;200.250;199.975;200.250;120.055,00;3
WINQ26;23/02/2026;16:00:00;199.820;199.820;199.820;199.820;39.964,00;1
WINQ26;23/02/2026;15:00:00;200.600;200.600;200.340;200.340;998.334.340,00;24.916
WINQ26;23/02/2026;13:00:00;199.975;200.335;199.975;200.335;80.062,00;2
WINQ26;23/02/2026;11:00:00;200.960;200.960;200.960;200.960;40.192,00;1
WINQ26;20/02/2026;17:00:00;201.900;202.000;201.595;201.595;201.849,00;5
WINQ26;20/02/2026;16:00:00;200.900;201.300;200.900;201.300;80.440,00;2
WINQ26;20/02/2026;15:00:00;200.655;200.655;200.655;200.655;40.131,00;1
WINQ26;20/02/2026;14:00:00;200.100;200.100;200.100;200.100;40.020,00;1
WINQ26;20/02/2026;12:00:00;199.225;200.100;199.225;200.100;478.775,00;12
WINQ26;20/02/2026;09:00:00;199.500;199.565;199.500;199.565;399.117,00;10
WINQ26;19/02/2026;18:00:00;199.700;199.700;199.700;199.700;39.940,00;1
WINQ26;19/02/2026;17:00:00;199.330;199.600;199.330;199.600;79.786,00;2
WINQ26;19/02/2026;15:00:00;199.700;199.700;199.700;199.700;39.940,00;1
WINQ26;19/02/2026;14:00:00;199.850;199.850;199.850;199.850;39.970,00;1
WINQ26;19/02/2026;13:00:00;199.645;199.645;199.645;199.645;39.929,00;1
WINQ26;19/02/2026;12:00:00;198.110;199.480;198.110;199.480;357.953,00;9
WINQ26;19/02/2026;10:00:00;198.000;198.000;198.000;198.000;39.600,00;1
WINQ26;19/02/2026;09:00:00;197.345;198.300;197.345;198.300;118.598,00;3
WINQ26;13/02/2026;15:00:00;197.540;197.545;197.540;197.545;331.869.200,00;8.400
WINQ26;13/02/2026;14:00:00;197.540;197.545;197.540;197.545;38.757.488,00;981
